website_session_id,pageview_url,products_page,mrfuzzy_page,cart_page,shipping_page,billing_page,thankyou_page
21207,/lander-1,0,0,0,0,0,0
21208,/lander-1,0,0,0,0,0,0
21208,/products,1,0,0,0,0,0
21208,/the-original-mr-fuzzy,0,1,0,0,0,0
21209,/lander-1,0,0,0,0,0,0
21210,/lander-1,0,0,0,0,0,0
21211,/lander-1,0,0,0,0,0,0
21212,/lander-1,0,0,0,0,0,0
21212,/products,1,0,0,0,0,0
21212,/the-original-mr-fuzzy,0,1,0,0,0,0
21212,/cart,0,0,1,0,0,0
21212,/shipping,0,0,0,1,0,0
21213,/lander-1,0,0,0,0,0,0
21215,/lander-1,0,0,0,0,0,0
21215,/products,1,0,0,0,0,0
21215,/the-original-mr-fuzzy,0,1,0,0,0,0
21217,/lander-1,0,0,0,0,0,0
21218,/lander-1,0,0,0,0,0,0
21218,/products,1,0,0,0,0,0
21218,/the-original-mr-fuzzy,0,1,0,0,0,0
21219,/lander-1,0,0,0,0,0,0
21220,/lander-1,0,0,0,0,0,0
21222,/lander-1,0,0,0,0,0,0
21223,/lander-1,0,0,0,0,0,0
21224,/lander-1,0,0,0,0,0,0
21225,/lander-1,0,0,0,0,0,0
21225,/products,1,0,0,0,0,0
21226,/lander-1,0,0,0,0,0,0
21227,/lander-1,0,0,0,0,0,0
21228,/lander-1,0,0,0,0,0,0
21228,/products,1,0,0,0,0,0
21228,/the-original-mr-fuzzy,0,1,0,0,0,0
21229,/lander-1,0,0,0,0,0,0
21229,/products,1,0,0,0,0,0
21229,/the-original-mr-fuzzy,0,1,0,0,0,0
21229,/cart,0,0,1,0,0,0
21230,/lander-1,0,0,0,0,0,0
21231,/lander-1,0,0,0,0,0,0
21231,/products,1,0,0,0,0,0
21231,/the-original-mr-fuzzy,0,1,0,0,0,0
21231,/cart,0,0,1,0,0,0
21231,/shipping,0,0,0,1,0,0
21231,/billing,0,0,0,0,1,0
21232,/lander-1,0,0,0,0,0,0
21232,/products,1,0,0,0,0,0
21232,/the-original-mr-fuzzy,0,1,0,0,0,0
21233,/lander-1,0,0,0,0,0,0
21233,/products,1,0,0,0,0,0
21233,/the-original-mr-fuzzy,0,1,0,0,0,0
21237,/lander-1,0,0,0,0,0,0
21237,/products,1,0,0,0,0,0
21237,/the-original-mr-fuzzy,0,1,0,0,0,0
21237,/cart,0,0,1,0,0,0
21237,/shipping,0,0,0,1,0,0
21237,/billing,0,0,0,0,1,0
21238,/lander-1,0,0,0,0,0,0
21238,/products,1,0,0,0,0,0
21239,/lander-1,0,0,0,0,0,0
21247,/lander-1,0,0,0,0,0,0
21248,/lander-1,0,0,0,0,0,0
21248,/products,1,0,0,0,0,0
21248,/the-original-mr-fuzzy,0,1,0,0,0,0
21248,/cart,0,0,1,0,0,0
21248,/shipping,0,0,0,1,0,0
21248,/billing,0,0,0,0,1,0
21248,/thank-you-for-your-order,0,0,0,0,0,1
21250,/lander-1,0,0,0,0,0,0
21250,/products,1,0,0,0,0,0
21251,/lander-1,0,0,0,0,0,0
21251,/products,1,0,0,0,0,0
21251,/the-original-mr-fuzzy,0,1,0,0,0,0
21251,/cart,0,0,1,0,0,0
21251,/shipping,0,0,0,1,0,0
21252,/lander-1,0,0,0,0,0,0
21254,/lander-1,0,0,0,0,0,0
21254,/products,1,0,0,0,0,0
21254,/the-original-mr-fuzzy,0,1,0,0,0,0
21255,/lander-1,0,0,0,0,0,0
21256,/lander-1,0,0,0,0,0,0
21256,/products,1,0,0,0,0,0
21256,/the-original-mr-fuzzy,0,1,0,0,0,0
21258,/lander-1,0,0,0,0,0,0
21259,/lander-1,0,0,0,0,0,0
21259,/products,1,0,0,0,0,0
21259,/the-original-mr-fuzzy,0,1,0,0,0,0
21259,/cart,0,0,1,0,0,0
21259,/shipping,0,0,0,1,0,0
21259,/billing,0,0,0,0,1,0
21259,/thank-you-for-your-order,0,0,0,0,0,1
21260,/lander-1,0,0,0,0,0,0
21262,/lander-1,0,0,0,0,0,0
21264,/lander-1,0,0,0,0,0,0
21265,/lander-1,0,0,0,0,0,0
21266,/lander-1,0,0,0,0,0,0
21267,/lander-1,0,0,0,0,0,0
21268,/lander-1,0,0,0,0,0,0
21271,/lander-1,0,0,0,0,0,0
21271,/products,1,0,0,0,0,0
21271,/the-original-mr-fuzzy,0,1,0,0,0,0
21272,/lander-1,0,0,0,0,0,0
21273,/lander-1,0,0,0,0,0,0
21274,/lander-1,0,0,0,0,0,0
21274,/products,1,0,0,0,0,0
21274,/the-original-mr-fuzzy,0,1,0,0,0,0
21274,/cart,0,0,1,0,0,0
21274,/shipping,0,0,0,1,0,0
21275,/lander-1,0,0,0,0,0,0
21276,/lander-1,0,0,0,0,0,0
21277,/lander-1,0,0,0,0,0,0
21278,/lander-1,0,0,0,0,0,0
21279,/lander-1,0,0,0,0,0,0
21279,/products,1,0,0,0,0,0
21279,/the-original-mr-fuzzy,0,1,0,0,0,0
21279,/cart,0,0,1,0,0,0
21279,/shipping,0,0,0,1,0,0
21279,/billing,0,0,0,0,1,0
21279,/thank-you-for-your-order,0,0,0,0,0,1
21281,/lander-1,0,0,0,0,0,0
21281,/products,1,0,0,0,0,0
21281,/the-original-mr-fuzzy,0,1,0,0,0,0
21283,/lander-1,0,0,0,0,0,0
21284,/lander-1,0,0,0,0,0,0
21286,/lander-1,0,0,0,0,0,0
21286,/products,1,0,0,0,0,0
21286,/the-original-mr-fuzzy,0,1,0,0,0,0
21287,/lander-1,0,0,0,0,0,0
21287,/products,1,0,0,0,0,0
21287,/the-original-mr-fuzzy,0,1,0,0,0,0
21287,/cart,0,0,1,0,0,0
21287,/shipping,0,0,0,1,0,0
21290,/lander-1,0,0,0,0,0,0
21291,/lander-1,0,0,0,0,0,0
21291,/products,1,0,0,0,0,0
21291,/the-original-mr-fuzzy,0,1,0,0,0,0
21292,/lander-1,0,0,0,0,0,0
21292,/products,1,0,0,0,0,0
21292,/the-original-mr-fuzzy,0,1,0,0,0,0
21293,/lander-1,0,0,0,0,0,0
21294,/lander-1,0,0,0,0,0,0
21295,/lander-1,0,0,0,0,0,0
21295,/products,1,0,0,0,0,0
21295,/the-original-mr-fuzzy,0,1,0,0,0,0
21295,/cart,0,0,1,0,0,0
21295,/shipping,0,0,0,1,0,0
21295,/billing,0,0,0,0,1,0
21296,/lander-1,0,0,0,0,0,0
21296,/products,1,0,0,0,0,0
21296,/the-original-mr-fuzzy,0,1,0,0,0,0
21297,/lander-1,0,0,0,0,0,0
21297,/products,1,0,0,0,0,0
21297,/the-original-mr-fuzzy,0,1,0,0,0,0
21298,/lander-1,0,0,0,0,0,0
21298,/products,1,0,0,0,0,0
21298,/the-original-mr-fuzzy,0,1,0,0,0,0
21299,/lander-1,0,0,0,0,0,0
21300,/lander-1,0,0,0,0,0,0
21300,/products,1,0,0,0,0,0
21300,/the-original-mr-fuzzy,0,1,0,0,0,0
21300,/cart,0,0,1,0,0,0
21301,/lander-1,0,0,0,0,0,0
21302,/lander-1,0,0,0,0,0,0
21303,/lander-1,0,0,0,0,0,0
21304,/lander-1,0,0,0,0,0,0
21305,/lander-1,0,0,0,0,0,0
21306,/lander-1,0,0,0,0,0,0
21306,/products,1,0,0,0,0,0
21306,/the-original-mr-fuzzy,0,1,0,0,0,0
21307,/lander-1,0,0,0,0,0,0
21308,/lander-1,0,0,0,0,0,0
21310,/lander-1,0,0,0,0,0,0
21310,/products,1,0,0,0,0,0
21310,/the-original-mr-fuzzy,0,1,0,0,0,0
21310,/cart,0,0,1,0,0,0
21311,/lander-1,0,0,0,0,0,0
21314,/lander-1,0,0,0,0,0,0
21314,/products,1,0,0,0,0,0
21314,/the-original-mr-fuzzy,0,1,0,0,0,0
21314,/cart,0,0,1,0,0,0
21314,/shipping,0,0,0,1,0,0
21315,/lander-1,0,0,0,0,0,0
21315,/products,1,0,0,0,0,0
21315,/the-original-mr-fuzzy,0,1,0,0,0,0
21318,/lander-1,0,0,0,0,0,0
21319,/lander-1,0,0,0,0,0,0
21319,/products,1,0,0,0,0,0
21319,/the-original-mr-fuzzy,0,1,0,0,0,0
21321,/lander-1,0,0,0,0,0,0
21321,/products,1,0,0,0,0,0
21321,/the-original-mr-fuzzy,0,1,0,0,0,0
21321,/cart,0,0,1,0,0,0
21322,/lander-1,0,0,0,0,0,0
21323,/lander-1,0,0,0,0,0,0
21324,/lander-1,0,0,0,0,0,0
21325,/lander-1,0,0,0,0,0,0
21325,/products,1,0,0,0,0,0
21325,/the-original-mr-fuzzy,0,1,0,0,0,0
21325,/cart,0,0,1,0,0,0
21326,/lander-1,0,0,0,0,0,0
21326,/products,1,0,0,0,0,0
21326,/the-original-mr-fuzzy,0,1,0,0,0,0
21326,/cart,0,0,1,0,0,0
21326,/shipping,0,0,0,1,0,0
21326,/billing,0,0,0,0,1,0
21327,/lander-1,0,0,0,0,0,0
21328,/lander-1,0,0,0,0,0,0
21328,/products,1,0,0,0,0,0
21329,/lander-1,0,0,0,0,0,0
21331,/lander-1,0,0,0,0,0,0
21331,/products,1,0,0,0,0,0
21331,/the-original-mr-fuzzy,0,1,0,0,0,0
21331,/cart,0,0,1,0,0,0
21331,/shipping,0,0,0,1,0,0
21331,/billing,0,0,0,0,1,0
21331,/thank-you-for-your-order,0,0,0,0,0,1
21332,/lander-1,0,0,0,0,0,0
21332,/products,1,0,0,0,0,0
21332,/the-original-mr-fuzzy,0,1,0,0,0,0
21332,/cart,0,0,1,0,0,0
21332,/shipping,0,0,0,1,0,0
21332,/billing,0,0,0,0,1,0
21333,/lander-1,0,0,0,0,0,0
21335,/lander-1,0,0,0,0,0,0
21336,/lander-1,0,0,0,0,0,0
21337,/lander-1,0,0,0,0,0,0
21337,/products,1,0,0,0,0,0
21337,/the-original-mr-fuzzy,0,1,0,0,0,0
21338,/lander-1,0,0,0,0,0,0
21338,/products,1,0,0,0,0,0
21339,/lander-1,0,0,0,0,0,0
21340,/lander-1,0,0,0,0,0,0
21340,/products,1,0,0,0,0,0
21340,/the-original-mr-fuzzy,0,1,0,0,0,0
21341,/lander-1,0,0,0,0,0,0
21342,/lander-1,0,0,0,0,0,0
21342,/products,1,0,0,0,0,0
21342,/the-original-mr-fuzzy,0,1,0,0,0,0
21342,/cart,0,0,1,0,0,0
21342,/shipping,0,0,0,1,0,0
21342,/billing,0,0,0,0,1,0
21343,/lander-1,0,0,0,0,0,0
21344,/lander-1,0,0,0,0,0,0
21344,/products,1,0,0,0,0,0
21344,/the-original-mr-fuzzy,0,1,0,0,0,0
21345,/lander-1,0,0,0,0,0,0
21345,/products,1,0,0,0,0,0
21345,/the-original-mr-fuzzy,0,1,0,0,0,0
21346,/lander-1,0,0,0,0,0,0
21347,/lander-1,0,0,0,0,0,0
21347,/products,1,0,0,0,0,0
21347,/the-original-mr-fuzzy,0,1,0,0,0,0
21348,/lander-1,0,0,0,0,0,0
21348,/products,1,0,0,0,0,0
21348,/the-original-mr-fuzzy,0,1,0,0,0,0
21348,/cart,0,0,1,0,0,0
21348,/shipping,0,0,0,1,0,0
21348,/billing,0,0,0,0,1,0
21349,/lander-1,0,0,0,0,0,0
21350,/lander-1,0,0,0,0,0,0
21351,/lander-1,0,0,0,0,0,0
21353,/lander-1,0,0,0,0,0,0
21353,/products,1,0,0,0,0,0
21353,/the-original-mr-fuzzy,0,1,0,0,0,0
21354,/lander-1,0,0,0,0,0,0
21355,/lander-1,0,0,0,0,0,0
21355,/products,1,0,0,0,0,0
21355,/the-original-mr-fuzzy,0,1,0,0,0,0
21356,/lander-1,0,0,0,0,0,0
21357,/lander-1,0,0,0,0,0,0
21357,/products,1,0,0,0,0,0
21357,/the-original-mr-fuzzy,0,1,0,0,0,0
21357,/cart,0,0,1,0,0,0
21357,/shipping,0,0,0,1,0,0
21357,/billing,0,0,0,0,1,0
21358,/lander-1,0,0,0,0,0,0
21358,/products,1,0,0,0,0,0
21359,/lander-1,0,0,0,0,0,0
21359,/products,1,0,0,0,0,0
21362,/lander-1,0,0,0,0,0,0
21362,/products,1,0,0,0,0,0
21362,/the-original-mr-fuzzy,0,1,0,0,0,0
21362,/cart,0,0,1,0,0,0
21363,/lander-1,0,0,0,0,0,0
21363,/products,1,0,0,0,0,0
21363,/the-original-mr-fuzzy,0,1,0,0,0,0
21368,/lander-1,0,0,0,0,0,0
21368,/products,1,0,0,0,0,0
21368,/the-original-mr-fuzzy,0,1,0,0,0,0
21368,/cart,0,0,1,0,0,0
21369,/lander-1,0,0,0,0,0,0
21370,/lander-1,0,0,0,0,0,0
21370,/products,1,0,0,0,0,0
21372,/lander-1,0,0,0,0,0,0
21374,/lander-1,0,0,0,0,0,0
21375,/lander-1,0,0,0,0,0,0
21375,/products,1,0,0,0,0,0
21376,/lander-1,0,0,0,0,0,0
21376,/products,1,0,0,0,0,0
21376,/the-original-mr-fuzzy,0,1,0,0,0,0
21376,/cart,0,0,1,0,0,0
21378,/lander-1,0,0,0,0,0,0
21378,/products,1,0,0,0,0,0
21378,/the-original-mr-fuzzy,0,1,0,0,0,0
21381,/lander-1,0,0,0,0,0,0
21382,/lander-1,0,0,0,0,0,0
21382,/products,1,0,0,0,0,0
21382,/the-original-mr-fuzzy,0,1,0,0,0,0
21383,/lander-1,0,0,0,0,0,0
21384,/lander-1,0,0,0,0,0,0
21385,/lander-1,0,0,0,0,0,0
21385,/products,1,0,0,0,0,0
21386,/lander-1,0,0,0,0,0,0
21386,/products,1,0,0,0,0,0
21386,/the-original-mr-fuzzy,0,1,0,0,0,0
21387,/lander-1,0,0,0,0,0,0
21388,/lander-1,0,0,0,0,0,0
21388,/products,1,0,0,0,0,0
21388,/the-original-mr-fuzzy,0,1,0,0,0,0
21389,/lander-1,0,0,0,0,0,0
21390,/lander-1,0,0,0,0,0,0
21391,/lander-1,0,0,0,0,0,0
21391,/products,1,0,0,0,0,0
21391,/the-original-mr-fuzzy,0,1,0,0,0,0
21393,/lander-1,0,0,0,0,0,0
21393,/products,1,0,0,0,0,0
21393,/the-original-mr-fuzzy,0,1,0,0,0,0
21395,/lander-1,0,0,0,0,0,0
21395,/products,1,0,0,0,0,0
21395,/the-original-mr-fuzzy,0,1,0,0,0,0
21395,/cart,0,0,1,0,0,0
21395,/shipping,0,0,0,1,0,0
21396,/lander-1,0,0,0,0,0,0
21397,/lander-1,0,0,0,0,0,0
21397,/products,1,0,0,0,0,0
21397,/the-original-mr-fuzzy,0,1,0,0,0,0
21397,/cart,0,0,1,0,0,0
21398,/lander-1,0,0,0,0,0,0
21399,/lander-1,0,0,0,0,0,0
21399,/products,1,0,0,0,0,0
21401,/lander-1,0,0,0,0,0,0
21401,/products,1,0,0,0,0,0
21401,/the-original-mr-fuzzy,0,1,0,0,0,0
21403,/lander-1,0,0,0,0,0,0
21404,/lander-1,0,0,0,0,0,0
21405,/lander-1,0,0,0,0,0,0
21405,/products,1,0,0,0,0,0
21406,/lander-1,0,0,0,0,0,0
21408,/lander-1,0,0,0,0,0,0
21409,/lander-1,0,0,0,0,0,0
21410,/lander-1,0,0,0,0,0,0
21412,/lander-1,0,0,0,0,0,0
21412,/products,1,0,0,0,0,0
21412,/the-original-mr-fuzzy,0,1,0,0,0,0
21413,/lander-1,0,0,0,0,0,0
21414,/lander-1,0,0,0,0,0,0
21414,/products,1,0,0,0,0,0
21414,/the-original-mr-fuzzy,0,1,0,0,0,0
21414,/cart,0,0,1,0,0,0
21414,/shipping,0,0,0,1,0,0
21414,/billing,0,0,0,0,1,0
21414,/thank-you-for-your-order,0,0,0,0,0,1
21416,/lander-1,0,0,0,0,0,0
21417,/lander-1,0,0,0,0,0,0
21417,/products,1,0,0,0,0,0
21417,/the-original-mr-fuzzy,0,1,0,0,0,0
21418,/lander-1,0,0,0,0,0,0
21419,/lander-1,0,0,0,0,0,0
21419,/products,1,0,0,0,0,0
21419,/the-original-mr-fuzzy,0,1,0,0,0,0
21419,/cart,0,0,1,0,0,0
21419,/shipping,0,0,0,1,0,0
21419,/billing,0,0,0,0,1,0
21420,/lander-1,0,0,0,0,0,0
21422,/lander-1,0,0,0,0,0,0
21423,/lander-1,0,0,0,0,0,0
21423,/products,1,0,0,0,0,0
21423,/the-original-mr-fuzzy,0,1,0,0,0,0
21423,/cart,0,0,1,0,0,0
21423,/shipping,0,0,0,1,0,0
21424,/lander-1,0,0,0,0,0,0
21424,/products,1,0,0,0,0,0
21424,/the-original-mr-fuzzy,0,1,0,0,0,0
21424,/cart,0,0,1,0,0,0
21424,/shipping,0,0,0,1,0,0
21424,/billing,0,0,0,0,1,0
21429,/lander-1,0,0,0,0,0,0
21430,/lander-1,0,0,0,0,0,0
21432,/lander-1,0,0,0,0,0,0
21434,/lander-1,0,0,0,0,0,0
21434,/products,1,0,0,0,0,0
21434,/the-original-mr-fuzzy,0,1,0,0,0,0
21434,/cart,0,0,1,0,0,0
21434,/shipping,0,0,0,1,0,0
21434,/billing,0,0,0,0,1,0
21434,/thank-you-for-your-order,0,0,0,0,0,1
21435,/lander-1,0,0,0,0,0,0
21436,/lander-1,0,0,0,0,0,0
21437,/lander-1,0,0,0,0,0,0
21438,/lander-1,0,0,0,0,0,0
21439,/lander-1,0,0,0,0,0,0
21441,/lander-1,0,0,0,0,0,0
21442,/lander-1,0,0,0,0,0,0
21444,/lander-1,0,0,0,0,0,0
21444,/products,1,0,0,0,0,0
21444,/the-original-mr-fuzzy,0,1,0,0,0,0
21446,/lander-1,0,0,0,0,0,0
21446,/products,1,0,0,0,0,0
21446,/the-original-mr-fuzzy,0,1,0,0,0,0
21446,/cart,0,0,1,0,0,0
21446,/shipping,0,0,0,1,0,0
21446,/billing,0,0,0,0,1,0
21447,/lander-1,0,0,0,0,0,0
21447,/products,1,0,0,0,0,0
21448,/lander-1,0,0,0,0,0,0
21448,/products,1,0,0,0,0,0
21448,/the-original-mr-fuzzy,0,1,0,0,0,0
21450,/lander-1,0,0,0,0,0,0
21450,/products,1,0,0,0,0,0
21450,/the-original-mr-fuzzy,0,1,0,0,0,0
21453,/lander-1,0,0,0,0,0,0
21454,/lander-1,0,0,0,0,0,0
21455,/lander-1,0,0,0,0,0,0
21455,/products,1,0,0,0,0,0
21457,/lander-1,0,0,0,0,0,0
21457,/products,1,0,0,0,0,0
21457,/the-original-mr-fuzzy,0,1,0,0,0,0
21458,/lander-1,0,0,0,0,0,0
21458,/products,1,0,0,0,0,0
21458,/the-original-mr-fuzzy,0,1,0,0,0,0
21461,/lander-1,0,0,0,0,0,0
21461,/products,1,0,0,0,0,0
21463,/lander-1,0,0,0,0,0,0
21464,/lander-1,0,0,0,0,0,0
21464,/products,1,0,0,0,0,0
21464,/the-original-mr-fuzzy,0,1,0,0,0,0
21464,/cart,0,0,1,0,0,0
21464,/shipping,0,0,0,1,0,0
21464,/billing,0,0,0,0,1,0
21465,/lander-1,0,0,0,0,0,0
21465,/products,1,0,0,0,0,0
21466,/lander-1,0,0,0,0,0,0
21467,/lander-1,0,0,0,0,0,0
21467,/products,1,0,0,0,0,0
21467,/the-original-mr-fuzzy,0,1,0,0,0,0
21467,/cart,0,0,1,0,0,0
21467,/shipping,0,0,0,1,0,0
21467,/billing,0,0,0,0,1,0
21468,/lander-1,0,0,0,0,0,0
21469,/lander-1,0,0,0,0,0,0
21469,/products,1,0,0,0,0,0
21469,/the-original-mr-fuzzy,0,1,0,0,0,0
21469,/cart,0,0,1,0,0,0
21470,/lander-1,0,0,0,0,0,0
21470,/products,1,0,0,0,0,0
21470,/the-original-mr-fuzzy,0,1,0,0,0,0
21474,/lander-1,0,0,0,0,0,0
21475,/lander-1,0,0,0,0,0,0
21475,/products,1,0,0,0,0,0
21475,/the-original-mr-fuzzy,0,1,0,0,0,0
21475,/cart,0,0,1,0,0,0
21475,/shipping,0,0,0,1,0,0
21475,/billing,0,0,0,0,1,0
21475,/thank-you-for-your-order,0,0,0,0,0,1
21476,/lander-1,0,0,0,0,0,0
21478,/lander-1,0,0,0,0,0,0
21479,/lander-1,0,0,0,0,0,0
21479,/products,1,0,0,0,0,0
21479,/the-original-mr-fuzzy,0,1,0,0,0,0
21482,/lander-1,0,0,0,0,0,0
21484,/lander-1,0,0,0,0,0,0
21484,/products,1,0,0,0,0,0
21486,/lander-1,0,0,0,0,0,0
21487,/lander-1,0,0,0,0,0,0
21488,/lander-1,0,0,0,0,0,0
21488,/products,1,0,0,0,0,0
21489,/lander-1,0,0,0,0,0,0
21490,/lander-1,0,0,0,0,0,0
21491,/lander-1,0,0,0,0,0,0
21493,/lander-1,0,0,0,0,0,0
21494,/lander-1,0,0,0,0,0,0
21497,/lander-1,0,0,0,0,0,0
21498,/lander-1,0,0,0,0,0,0
21499,/lander-1,0,0,0,0,0,0
21500,/lander-1,0,0,0,0,0,0
21501,/lander-1,0,0,0,0,0,0
21501,/products,1,0,0,0,0,0
21501,/the-original-mr-fuzzy,0,1,0,0,0,0
21502,/lander-1,0,0,0,0,0,0
21504,/lander-1,0,0,0,0,0,0
21505,/lander-1,0,0,0,0,0,0
21505,/products,1,0,0,0,0,0
21505,/the-original-mr-fuzzy,0,1,0,0,0,0
21506,/lander-1,0,0,0,0,0,0
21506,/products,1,0,0,0,0,0
21506,/the-original-mr-fuzzy,0,1,0,0,0,0
21506,/cart,0,0,1,0,0,0
21506,/shipping,0,0,0,1,0,0
21506,/billing,0,0,0,0,1,0
21506,/thank-you-for-your-order,0,0,0,0,0,1
21507,/lander-1,0,0,0,0,0,0
21508,/lander-1,0,0,0,0,0,0
21510,/lander-1,0,0,0,0,0,0
21510,/products,1,0,0,0,0,0
21510,/the-original-mr-fuzzy,0,1,0,0,0,0
21511,/lander-1,0,0,0,0,0,0
21511,/products,1,0,0,0,0,0
21511,/the-original-mr-fuzzy,0,1,0,0,0,0
21511,/cart,0,0,1,0,0,0
21512,/lander-1,0,0,0,0,0,0
21512,/products,1,0,0,0,0,0
21513,/lander-1,0,0,0,0,0,0
21514,/lander-1,0,0,0,0,0,0
21514,/products,1,0,0,0,0,0
21514,/the-original-mr-fuzzy,0,1,0,0,0,0
21514,/cart,0,0,1,0,0,0
21514,/shipping,0,0,0,1,0,0
21514,/billing,0,0,0,0,1,0
21514,/thank-you-for-your-order,0,0,0,0,0,1
21515,/lander-1,0,0,0,0,0,0
21516,/lander-1,0,0,0,0,0,0
21516,/products,1,0,0,0,0,0
21516,/the-original-mr-fuzzy,0,1,0,0,0,0
21519,/lander-1,0,0,0,0,0,0
21521,/lander-1,0,0,0,0,0,0
21522,/lander-1,0,0,0,0,0,0
21522,/products,1,0,0,0,0,0
21523,/lander-1,0,0,0,0,0,0
21523,/products,1,0,0,0,0,0
21523,/the-original-mr-fuzzy,0,1,0,0,0,0
21523,/cart,0,0,1,0,0,0
21523,/shipping,0,0,0,1,0,0
21523,/billing,0,0,0,0,1,0
21526,/lander-1,0,0,0,0,0,0
21526,/products,1,0,0,0,0,0
21526,/the-original-mr-fuzzy,0,1,0,0,0,0
21526,/cart,0,0,1,0,0,0
21526,/shipping,0,0,0,1,0,0
21526,/billing,0,0,0,0,1,0
21527,/lander-1,0,0,0,0,0,0
21527,/products,1,0,0,0,0,0
21527,/the-original-mr-fuzzy,0,1,0,0,0,0
21528,/lander-1,0,0,0,0,0,0
21528,/products,1,0,0,0,0,0
21528,/the-original-mr-fuzzy,0,1,0,0,0,0
21528,/cart,0,0,1,0,0,0
21529,/lander-1,0,0,0,0,0,0
21529,/products,1,0,0,0,0,0
21530,/lander-1,0,0,0,0,0,0
21530,/products,1,0,0,0,0,0
21531,/lander-1,0,0,0,0,0,0
21532,/lander-1,0,0,0,0,0,0
21533,/lander-1,0,0,0,0,0,0
21534,/lander-1,0,0,0,0,0,0
21536,/lander-1,0,0,0,0,0,0
21537,/lander-1,0,0,0,0,0,0
21537,/products,1,0,0,0,0,0
21537,/the-original-mr-fuzzy,0,1,0,0,0,0
21539,/lander-1,0,0,0,0,0,0
21540,/lander-1,0,0,0,0,0,0
21540,/products,1,0,0,0,0,0
21540,/the-original-mr-fuzzy,0,1,0,0,0,0
21541,/lander-1,0,0,0,0,0,0
21542,/lander-1,0,0,0,0,0,0
21542,/products,1,0,0,0,0,0
21543,/lander-1,0,0,0,0,0,0
21545,/lander-1,0,0,0,0,0,0
21546,/lander-1,0,0,0,0,0,0
21546,/products,1,0,0,0,0,0
21546,/the-original-mr-fuzzy,0,1,0,0,0,0
21547,/lander-1,0,0,0,0,0,0
21547,/products,1,0,0,0,0,0
21548,/lander-1,0,0,0,0,0,0
21548,/products,1,0,0,0,0,0
21549,/lander-1,0,0,0,0,0,0
21549,/products,1,0,0,0,0,0
21549,/the-original-mr-fuzzy,0,1,0,0,0,0
21549,/cart,0,0,1,0,0,0
21551,/lander-1,0,0,0,0,0,0
21551,/products,1,0,0,0,0,0
21551,/the-original-mr-fuzzy,0,1,0,0,0,0
21554,/lander-1,0,0,0,0,0,0
21555,/lander-1,0,0,0,0,0,0
21556,/lander-1,0,0,0,0,0,0
21556,/products,1,0,0,0,0,0
21556,/the-original-mr-fuzzy,0,1,0,0,0,0
21556,/cart,0,0,1,0,0,0
21557,/lander-1,0,0,0,0,0,0
21558,/lander-1,0,0,0,0,0,0
21559,/lander-1,0,0,0,0,0,0
21561,/lander-1,0,0,0,0,0,0
21562,/lander-1,0,0,0,0,0,0
21562,/products,1,0,0,0,0,0
21562,/the-original-mr-fuzzy,0,1,0,0,0,0
21564,/lander-1,0,0,0,0,0,0
21566,/lander-1,0,0,0,0,0,0
21566,/products,1,0,0,0,0,0
21566,/the-original-mr-fuzzy,0,1,0,0,0,0
21566,/cart,0,0,1,0,0,0
21568,/lander-1,0,0,0,0,0,0
21569,/lander-1,0,0,0,0,0,0
21569,/products,1,0,0,0,0,0
21569,/the-original-mr-fuzzy,0,1,0,0,0,0
21569,/cart,0,0,1,0,0,0
21569,/shipping,0,0,0,1,0,0
21569,/billing,0,0,0,0,1,0
21569,/thank-you-for-your-order,0,0,0,0,0,1
21570,/lander-1,0,0,0,0,0,0
21571,/lander-1,0,0,0,0,0,0
21571,/products,1,0,0,0,0,0
21571,/the-original-mr-fuzzy,0,1,0,0,0,0
21572,/lander-1,0,0,0,0,0,0
21572,/products,1,0,0,0,0,0
21572,/the-original-mr-fuzzy,0,1,0,0,0,0
21572,/cart,0,0,1,0,0,0
21572,/shipping,0,0,0,1,0,0
21572,/billing,0,0,0,0,1,0
21574,/lander-1,0,0,0,0,0,0
21574,/products,1,0,0,0,0,0
21574,/the-original-mr-fuzzy,0,1,0,0,0,0
21574,/cart,0,0,1,0,0,0
21575,/lander-1,0,0,0,0,0,0
21575,/products,1,0,0,0,0,0
21575,/the-original-mr-fuzzy,0,1,0,0,0,0
21575,/cart,0,0,1,0,0,0
21575,/shipping,0,0,0,1,0,0
21575,/billing,0,0,0,0,1,0
21576,/lander-1,0,0,0,0,0,0
21576,/products,1,0,0,0,0,0
21576,/the-original-mr-fuzzy,0,1,0,0,0,0
21576,/cart,0,0,1,0,0,0
21577,/lander-1,0,0,0,0,0,0
21578,/lander-1,0,0,0,0,0,0
21579,/lander-1,0,0,0,0,0,0
21580,/lander-1,0,0,0,0,0,0
21580,/products,1,0,0,0,0,0
21580,/the-original-mr-fuzzy,0,1,0,0,0,0
21581,/lander-1,0,0,0,0,0,0
21581,/products,1,0,0,0,0,0
21581,/the-original-mr-fuzzy,0,1,0,0,0,0
21581,/cart,0,0,1,0,0,0
21583,/lander-1,0,0,0,0,0,0
21583,/products,1,0,0,0,0,0
21583,/the-original-mr-fuzzy,0,1,0,0,0,0
21587,/lander-1,0,0,0,0,0,0
21587,/products,1,0,0,0,0,0
21587,/the-original-mr-fuzzy,0,1,0,0,0,0
21589,/lander-1,0,0,0,0,0,0
21592,/lander-1,0,0,0,0,0,0
21593,/lander-1,0,0,0,0,0,0
