user_id,new_session_id,repeat_session_id
176206,203313,228772
176207,203314,NULL
176208,203315,NULL
176209,203316,NULL
176210,203318,221788
176211,203319,228828
176211,203319,235143
176211,203319,240705
176212,203320,NULL
176213,203321,NULL
176214,203322,NULL
176215,203323,NULL
176216,203324,NULL
176217,203325,NULL
176218,203326,NULL
176219,203327,NULL
176220,203328,219768
176221,203330,NULL
176222,203331,NULL
176223,203332,NULL
176224,203333,NULL
176225,203334,NULL
176226,203335,NULL
176227,203336,NULL
176228,203337,214544
176229,203338,NULL
176230,203340,218906
176231,203341,NULL
176232,203342,NULL
176233,203343,NULL
176234,203344,211303
176235,203346,NULL
176236,203348,NULL
176237,203349,NULL
176238,203350,NULL
176239,203351,NULL
176240,203352,NULL
176241,203353,NULL
176242,203356,NULL
176243,203357,NULL
176244,203358,NULL
176245,203359,NULL
176246,203360,NULL
176247,203361,220760
176248,203362,NULL
176249,203363,NULL
176250,203364,NULL
176251,203365,NULL
176252,203366,NULL
176253,203367,229842
176253,203367,247274
176253,203367,261403
176254,203368,NULL
176255,203369,NULL
176256,203371,NULL
176257,203372,NULL
176258,203374,219003
176258,203374,226908
176258,203374,240772
176259,203375,NULL
176260,203376,NULL
176261,203377,NULL
176262,203378,NULL
176263,203379,NULL
176264,203380,NULL
176265,203382,NULL
176266,203384,238290
176267,203387,NULL
176268,203389,NULL
176269,203390,NULL
176270,203392,NULL
176271,203393,NULL
176272,203395,225715
176273,203396,NULL
176274,203397,207728
176275,203398,NULL
176276,203399,NULL
176277,203400,NULL
176278,203401,NULL
176279,203402,NULL
176280,203404,NULL
176281,203405,NULL
176282,203406,NULL
176283,203408,NULL
176284,203409,216899
176285,203410,NULL
176286,203414,NULL
176287,203415,NULL
176288,203416,NULL
176289,203417,NULL
176290,203418,NULL
176291,203419,NULL
176292,203420,NULL
176293,203421,NULL
176294,203422,NULL
176295,203423,NULL
176296,203424,NULL
176297,203425,NULL
176298,203426,NULL
176299,203427,NULL
176300,203428,NULL
176301,203429,NULL
176302,203430,NULL
176303,203431,NULL
176304,203433,NULL
176305,203434,NULL
176306,203435,NULL
176307,203436,NULL
176308,203438,222976
176309,203439,NULL
176310,203440,NULL
176311,203441,NULL
176312,203442,NULL
176313,203444,NULL
176314,203445,NULL
176315,203447,NULL
176316,203448,NULL
176317,203449,219592
176318,203450,NULL
176319,203451,224743
176320,203452,NULL
176321,203453,NULL
176322,203454,NULL
176323,203457,NULL
176324,203459,NULL
176325,203460,NULL
176326,203461,NULL
176327,203462,NULL
176328,203463,NULL
176329,203464,NULL
176330,203465,NULL
176331,203466,NULL
176332,203468,NULL
176333,203471,NULL
176334,203473,NULL
176335,203475,NULL
176336,203476,NULL
176337,203477,235630
176338,203478,NULL
176339,203479,NULL
176340,203480,NULL
176341,203481,NULL
176342,203482,NULL
176343,203484,NULL
176344,203485,NULL
176345,203486,NULL
176346,203488,NULL
176347,203489,NULL
176348,203490,NULL
176349,203492,NULL
176350,203493,NULL
176351,203495,NULL
176352,203496,229875
176353,203497,217260
176353,203497,232694
176353,203497,235156
176354,203498,NULL
176355,203500,NULL
176356,203501,NULL
176357,203502,NULL
176358,203503,NULL
176359,203504,NULL
176360,203505,NULL
176361,203506,NULL
176362,203507,NULL
176363,203508,238318
176363,203508,251992
176363,203508,258594
176364,203509,NULL
176365,203510,NULL
176366,203512,NULL
176367,203513,NULL
176368,203514,NULL
176369,203515,214763
176369,203515,218714
176369,203515,224727
176370,203516,NULL
176371,203518,NULL
176372,203519,NULL
176373,203520,NULL
176374,203521,NULL
176375,203522,NULL
176376,203523,219230
176376,203523,227488
176376,203523,239870
176377,203524,NULL
176378,203525,NULL
176379,203528,NULL
176380,203529,NULL
176381,203530,229144
176381,203530,250736
176381,203530,263360
176382,203531,NULL
176383,203533,NULL
176384,203536,NULL
176385,203537,NULL
176386,203538,NULL
176387,203539,NULL
176388,203540,NULL
176389,203541,NULL
176390,203542,NULL
176391,203544,NULL
176392,203546,NULL
176393,203547,NULL
176394,203548,NULL
176395,203550,229077
176395,203550,244760
176395,203550,252028
176396,203551,NULL
176397,203552,NULL
176398,203553,NULL
176399,203554,NULL
176400,203555,238052
176400,203555,244967
176400,203555,253271
176401,203556,NULL
176402,203557,NULL
176403,203558,NULL
176404,203559,NULL
176405,203560,NULL
176406,203561,NULL
176407,203562,NULL
176408,203563,NULL
176409,203564,NULL
176410,203565,NULL
176411,203566,NULL
176412,203567,NULL
176413,203568,208178
176413,203568,221792
176413,203568,230731
176414,203571,NULL
176415,203572,NULL
176416,203574,NULL
176417,203575,NULL
176418,203576,NULL
176419,203577,NULL
176420,203578,NULL
176421,203579,NULL
176422,203580,NULL
176423,203581,NULL
176424,203582,NULL
176425,203583,NULL
176426,203584,211207
176426,203584,225863
176426,203584,230773
176427,203585,NULL
176428,203586,NULL
176429,203587,NULL
176430,203589,NULL
176431,203590,224058
176432,203591,NULL
176433,203592,NULL
176434,203593,213711
176435,203594,NULL
176436,203595,NULL
176437,203596,214007
176438,203597,NULL
176439,203598,220175
176440,203600,NULL
176441,203601,NULL
176442,203602,NULL
176443,203603,NULL
176444,203604,NULL
176445,203605,212566
176446,203606,NULL
176447,203608,NULL
176448,203609,NULL
176449,203610,NULL
176450,203611,NULL
176451,203612,206966
176452,203613,NULL
176453,203614,218673
176454,203615,NULL
176455,203616,NULL
176456,203617,NULL
176457,203618,NULL
176458,203619,NULL
176459,203620,NULL
176460,203621,NULL
176461,203622,NULL
176462,203623,230262
176463,203624,NULL
176464,203625,NULL
176465,203627,NULL
176466,203628,NULL
176467,203629,NULL
176468,203630,NULL
176469,203631,NULL
176470,203632,NULL
176471,203633,206702
176472,203634,NULL
176473,203636,NULL
176474,203637,NULL
176475,203638,NULL
176476,203639,NULL
176477,203640,NULL
176478,203641,NULL
176479,203642,NULL
176480,203643,NULL
176481,203644,NULL
176482,203646,NULL
176483,203647,NULL
176484,203648,NULL
176485,203650,NULL
176486,203651,NULL
176487,203652,NULL
176488,203654,220781
176488,203654,226677
176488,203654,236115
176489,203655,NULL
176490,203656,236605
176491,203657,NULL
176492,203658,NULL
176493,203659,NULL
176494,203660,216725
176494,203660,228842
176494,203660,239366
176495,203662,NULL
176496,203663,NULL
176497,203664,NULL
176498,203665,NULL
176499,203666,NULL
176500,203668,NULL
176501,203669,NULL
176502,203670,NULL
176503,203671,NULL
176504,203672,NULL
176505,203673,217397
176506,203674,NULL
176507,203675,NULL
176508,203676,NULL
176509,203677,NULL
176510,203678,NULL
176511,203679,NULL
176512,203680,NULL
176513,203681,NULL
176514,203683,NULL
176515,203684,NULL
176516,203685,NULL
176517,203686,NULL
176518,203687,NULL
176519,203689,NULL
176520,203690,NULL
176521,203691,NULL
176522,203692,NULL
176523,203693,NULL
176524,203694,NULL
176525,203695,NULL
176526,203696,NULL
176527,203697,NULL
176528,203698,NULL
176529,203699,NULL
176530,203700,NULL
176531,203701,NULL
176532,203702,220721
176533,203703,NULL
176534,203704,NULL
176535,203705,NULL
176536,203706,NULL
176537,203707,NULL
176538,203708,206848
176538,203708,225910
176538,203708,233268
176539,203709,NULL
176540,203710,NULL
176541,203711,NULL
176542,203712,NULL
176543,203713,NULL
176544,203714,231771
176544,203714,247646
176544,203714,260364
176545,203715,NULL
176546,203716,236018
176547,203718,NULL
176548,203719,232975
176549,203720,NULL
176550,203721,NULL
176551,203722,NULL
176552,203723,217676
176553,203724,NULL
176554,203725,NULL
176555,203726,NULL
176556,203727,239153
176557,203728,NULL
176558,203729,NULL
176559,203731,NULL
176560,203732,NULL
176561,203733,NULL
176562,203734,NULL
176563,203735,222443
176563,203735,237577
176563,203735,245825
176564,203737,NULL
176565,203738,NULL
176566,203739,NULL
176567,203741,NULL
176568,203742,NULL
176569,203743,NULL
176570,203745,215267
176571,203746,NULL
176572,203747,NULL
176573,203749,NULL
176574,203750,207734
176575,203751,NULL
176576,203753,NULL
176577,203754,NULL
176578,203755,NULL
176579,203758,220130
176580,203759,212396
176580,203759,217823
176580,203759,225817
176581,203761,NULL
176582,203762,NULL
176583,203764,NULL
176584,203765,NULL
176585,203766,NULL
176586,203767,NULL
176587,203768,NULL
176588,203769,NULL
176589,203770,NULL
176590,203772,NULL
176591,203773,210007
176592,203775,NULL
176593,203776,NULL
176594,203777,NULL
176595,203778,NULL
176596,203780,NULL
176597,203782,NULL
176598,203783,NULL
176599,203785,NULL
176600,203787,NULL
176601,203788,NULL
176602,203790,NULL
176603,203792,NULL
176604,203793,NULL
176605,203794,NULL
176606,203795,NULL
176607,203796,NULL
176608,203797,NULL
176609,203798,NULL
176610,203800,NULL
176611,203801,NULL
176612,203802,NULL
176613,203803,NULL
176614,203804,NULL
176615,203805,NULL
176616,203806,NULL
176617,203808,NULL
176618,203809,NULL
176619,203811,NULL
176620,203812,NULL
176621,203813,NULL
176622,203814,NULL
176623,203815,NULL
176624,203816,NULL
176625,203817,NULL
176626,203818,NULL
176627,203819,NULL
176628,203820,NULL
176629,203822,NULL
176630,203823,NULL
176631,203824,223634
176631,203824,243829
176631,203824,250941
176632,203825,NULL
176633,203826,NULL
176634,203827,NULL
176635,203828,NULL
176636,203829,NULL
176637,203830,NULL
176638,203831,NULL
176639,203832,207386
176639,203832,216484
176639,203832,219434
176640,203833,NULL
176641,203834,218488
176642,203835,NULL
176643,203837,NULL
176644,203838,235451
176645,203839,NULL
176646,203840,NULL
176647,203841,NULL
176648,203844,NULL
176649,203845,NULL
176650,203846,240173
176651,203847,NULL
176652,203848,NULL
176653,203849,NULL
176654,203850,NULL
176655,203851,NULL
176656,203852,NULL
176657,203853,NULL
176658,203854,NULL
176659,203855,NULL
176660,203857,224456
176661,203858,224937
176662,203859,NULL
176663,203860,NULL
176664,203861,225028
176664,203861,230408
176664,203861,233973
176665,203862,NULL
176666,203863,NULL
176667,203864,NULL
176668,203865,NULL
176669,203866,NULL
176670,203867,NULL
176671,203868,216366
176672,203870,NULL
176673,203872,NULL
176674,203873,NULL
176675,203874,236400
176676,203877,234547
176677,203878,NULL
176678,203879,NULL
176679,203881,NULL
176680,203882,230822
176681,203883,NULL
176682,203884,NULL
176683,203885,NULL
176684,203886,NULL
176685,203887,237907
176686,203888,212259
176687,203889,NULL
176688,203890,NULL
176689,203891,NULL
176690,203892,NULL
176691,203893,NULL
176692,203894,214143
176692,203894,215933
176692,203894,222750
176693,203895,227770
176694,203896,NULL
176695,203897,NULL
176696,203898,NULL
176697,203900,NULL
176698,203902,NULL
176699,203903,NULL
176700,203904,NULL
176701,203905,NULL
176702,203906,232440
176703,203907,NULL
176704,203909,NULL
176705,203913,NULL
176706,203914,208039
176707,203915,NULL
176708,203916,211048
176709,203917,NULL
176710,203919,214050
176710,203919,219823
176710,203919,224947
176711,203921,NULL
176712,203922,NULL
176713,203923,NULL
176714,203924,NULL
176715,203925,NULL
176716,203926,NULL
176717,203927,NULL
176718,203928,NULL
176719,203929,NULL
176720,203930,236912
176721,203931,NULL
176722,203932,NULL
176723,203934,NULL
176724,203935,NULL
176725,203937,NULL
176726,203939,226142
176726,203939,230035
176726,203939,233700
176727,203940,NULL
176728,203941,NULL
176729,203942,237639
176730,203944,NULL
176731,203945,NULL
176732,203947,NULL
176733,203948,NULL
176734,203949,209708
176735,203951,NULL
176736,203953,NULL
176737,203954,220293
176738,203955,NULL
176739,203956,NULL
176740,203958,NULL
176741,203959,NULL
176742,203960,NULL
176743,203961,NULL
176744,203962,NULL
176745,203963,NULL
176746,203964,212358
176747,203966,221194
176748,203967,NULL
176749,203969,NULL
176750,203970,223083
176751,203971,214801
176751,203971,229864
176751,203971,237792
176752,203972,NULL
176753,203974,NULL
176754,203975,NULL
176755,203976,NULL
176756,203977,NULL
176757,203978,NULL
176758,203979,NULL
176759,203981,NULL
176760,203982,NULL
176761,203983,NULL
176762,203984,NULL
176763,203986,NULL
176764,203987,NULL
176765,203988,NULL
176766,203989,212553
176767,203990,NULL
176768,203992,NULL
176769,203993,NULL
176770,203994,NULL
176771,203995,NULL
176772,203997,239296
176773,203998,NULL
176774,203999,NULL
176775,204000,NULL
176776,204001,NULL
176777,204002,NULL
176778,204003,NULL
176779,204004,232064
176780,204005,222844
176781,204006,NULL
176782,204007,NULL
176783,204008,NULL
176784,204009,NULL
176785,204010,NULL
176786,204011,NULL
176787,204013,NULL
176788,204015,NULL
176789,204017,NULL
176790,204018,NULL
176791,204020,208459
176792,204021,NULL
176793,204022,NULL
176794,204023,NULL
176795,204024,NULL
176796,204025,NULL
176797,204026,208129
176798,204027,NULL
176799,204029,NULL
176800,204030,NULL
176801,204031,NULL
176802,204032,232844
176803,204033,NULL
176804,204034,NULL
176805,204035,NULL
176806,204036,NULL
176807,204037,234031
176808,204039,NULL
176809,204040,NULL
176810,204041,NULL
176811,204042,NULL
176812,204043,NULL
176813,204044,NULL
176814,204045,NULL
176815,204046,NULL
176816,204047,219504
176816,204047,240194
176816,204047,253270
176817,204049,NULL
176818,204050,NULL
176819,204051,NULL
176820,204052,233783
176820,204052,245131
176820,204052,246782
176821,204053,NULL
176822,204054,NULL
176823,204055,NULL
176824,204056,NULL
176825,204058,NULL
176826,204060,NULL
176827,204061,231339
176828,204062,238889
176829,204063,NULL
176830,204064,NULL
176831,204066,NULL
176832,204067,NULL
176833,204068,NULL
176834,204069,NULL
176835,204070,NULL
176836,204072,NULL
176837,204073,NULL
176838,204076,NULL
176839,204077,NULL
176840,204078,NULL
176841,204079,NULL
176842,204080,NULL
176843,204081,NULL
176844,204082,NULL
176845,204083,NULL
176846,204084,NULL
176847,204085,NULL
176848,204086,NULL
176849,204088,NULL
176850,204089,NULL
176851,204090,NULL
176852,204091,NULL
176853,204092,NULL
176854,204093,NULL
176855,204095,NULL
176856,204098,NULL
176857,204099,219885
176858,204101,NULL
176859,204102,NULL
176860,204103,232462
176860,204103,237115
176860,204103,242329
176861,204104,224560
176861,204104,239279
176861,204104,251016
176862,204105,221638
176862,204105,235499
176862,204105,246139
176863,204106,NULL
176864,204108,NULL
176865,204109,NULL
176866,204110,NULL
176867,204111,NULL
176868,204112,NULL
176869,204113,NULL
176870,204114,NULL
176871,204115,NULL
176872,204116,NULL
176873,204117,NULL
176874,204118,NULL
176875,204120,NULL
176876,204121,NULL
176877,204122,NULL
176878,204123,NULL
176879,204124,NULL
176880,204125,228563
176881,204126,NULL
176882,204127,NULL
176883,204128,NULL
176884,204129,NULL
176885,204130,NULL
176886,204131,NULL
176887,204132,NULL
176888,204134,237804
176889,204135,NULL
176890,204136,NULL
176891,204138,NULL
176892,204139,NULL
176893,204140,NULL
176894,204142,NULL
176895,204144,NULL
176896,204145,NULL
176897,204146,NULL
176898,204147,NULL
176899,204148,NULL
176900,204149,NULL
176901,204151,NULL
176902,204152,NULL
176903,204153,NULL
176904,204154,NULL
176905,204155,NULL
176906,204156,NULL
176907,204157,NULL
176908,204158,NULL
176909,204159,NULL
176910,204160,NULL
176911,204161,NULL
176912,204162,NULL
176913,204163,NULL
176914,204164,NULL
176915,204165,NULL
176916,204166,215265
176917,204167,NULL
176918,204168,NULL
176919,204169,NULL
176920,204170,NULL
176921,204171,NULL
176922,204172,NULL
176923,204173,NULL
176924,204174,NULL
176925,204175,NULL
176926,204176,NULL
176927,204177,NULL
176928,204178,NULL
176929,204179,NULL
176930,204180,NULL
176931,204181,NULL
176932,204183,NULL
176933,204185,219722
176934,204187,NULL
176935,204188,NULL
176936,204189,NULL
176937,204190,NULL
176938,204193,239196
176939,204194,NULL
176940,204195,219887
176941,204196,235549
176942,204197,NULL
176943,204199,226897
176944,204200,NULL
176945,204202,NULL
176946,204203,NULL
176947,204206,228791
176947,204206,230862
176947,204206,238424
176948,204207,NULL
176949,204208,NULL
176950,204209,NULL
176951,204210,NULL
176952,204211,NULL
176953,204215,NULL
176954,204216,228006
176955,204217,NULL
176956,204218,NULL
176957,204220,NULL
176958,204221,NULL
176959,204222,NULL
176960,204223,238104
176961,204224,NULL
176962,204225,NULL
176963,204226,NULL
176964,204227,NULL
176965,204228,NULL
176966,204229,NULL
176967,204230,NULL
176968,204231,NULL
176969,204233,239335
176970,204234,NULL
176971,204235,NULL
176972,204236,NULL
176973,204237,NULL
176974,204238,NULL
176975,204239,NULL
176976,204240,NULL
176977,204241,NULL
176978,204242,NULL
176979,204243,NULL
176980,204244,NULL
176981,204247,NULL
176982,204248,NULL
176983,204249,NULL
176984,204250,NULL
176985,204251,NULL
176986,204252,NULL
176987,204253,210369
176987,204253,217224
176987,204253,226744
176988,204254,NULL
176989,204255,NULL
176990,204256,NULL
176991,204258,NULL
176992,204260,NULL
176993,204261,210667
176993,204261,230423
176993,204261,235398
176994,204262,NULL
176995,204263,NULL
176996,204264,207416
176996,204264,227188
176996,204264,234605
176997,204265,NULL
176998,204266,238500
176999,204267,NULL
177000,204269,213846
177001,204270,NULL
177002,204271,NULL
177003,204272,NULL
177004,204273,NULL
177005,204274,NULL
177006,204277,NULL
177007,204278,NULL
177008,204279,NULL
177009,204281,NULL
177010,204282,NULL
177011,204283,NULL
177012,204284,NULL
177013,204285,240099
177013,204285,244255
177013,204285,251564
177014,204286,NULL
177015,204288,NULL
177016,204290,NULL
177017,204291,NULL
177018,204293,NULL
177019,204294,NULL
177020,204295,NULL
177021,204296,NULL
177022,204298,NULL
177023,204299,NULL
177024,204300,NULL
177025,204301,NULL
177026,204302,216090
177027,204303,NULL
177028,204304,NULL
177029,204305,NULL
