website_session_id,first_pageview_id,count_pageviews,landing_page,session_created_at
14981,30519,1,/lander-1,"2012-07-13 12:58:17"
14982,30522,1,/lander-1,"2012-07-13 13:02:36"
14983,30524,3,/lander-1,"2012-07-13 13:08:31"
14983,30524,3,/products,"2012-07-13 13:11:21"
14983,30524,3,/the-original-mr-fuzzy,"2012-07-13 13:15:37"
14985,30530,1,/lander-1,"2012-07-13 13:57:40"
14986,30531,1,/lander-1,"2012-07-13 13:57:42"
14987,30532,1,/lander-1,"2012-07-13 14:01:02"
14988,30533,2,/home,"2012-07-13 14:12:12"
14988,30533,2,/products,"2012-07-13 14:14:48"
14990,30537,3,/home,"2012-07-13 14:25:51"
14990,30537,3,/products,"2012-07-13 14:30:40"
14990,30537,3,/the-original-mr-fuzzy,"2012-07-13 14:31:40"
14991,30538,1,/lander-1,"2012-07-13 14:27:39"
14992,30539,1,/home,"2012-07-13 14:29:01"
14993,30542,1,/home,"2012-07-13 14:35:00"
14995,30544,3,/lander-1,"2012-07-13 14:39:35"
14995,30544,3,/products,"2012-07-13 14:44:48"
14995,30544,3,/the-original-mr-fuzzy,"2012-07-13 14:45:22"
14996,30545,1,/home,"2012-07-13 14:39:44"
14998,30553,1,/home,"2012-07-13 14:46:51"
14999,30554,5,/lander-1,"2012-07-13 14:47:07"
14999,30554,5,/products,"2012-07-13 14:51:38"
14999,30554,5,/the-original-mr-fuzzy,"2012-07-13 14:55:30"
14999,30554,5,/cart,"2012-07-13 14:57:02"
14999,30554,5,/shipping,"2012-07-13 14:57:55"
15002,30564,3,/lander-1,"2012-07-13 15:19:42"
15002,30564,3,/products,"2012-07-13 15:20:06"
15002,30564,3,/the-original-mr-fuzzy,"2012-07-13 15:24:12"
15003,30567,3,/lander-1,"2012-07-13 15:23:50"
15003,30567,3,/products,"2012-07-13 15:27:46"
15003,30567,3,/the-original-mr-fuzzy,"2012-07-13 15:31:59"
15004,30569,2,/home,"2012-07-13 15:24:45"
15004,30569,2,/products,"2012-07-13 15:26:00"
15005,30571,1,/lander-1,"2012-07-13 15:26:20"
15006,30573,1,/home,"2012-07-13 15:29:59"
15007,30574,1,/home,"2012-07-13 15:31:14"
15008,30576,4,/home,"2012-07-13 15:36:39"
15008,30576,4,/products,"2012-07-13 15:41:55"
15008,30576,4,/the-original-mr-fuzzy,"2012-07-13 15:46:03"
15008,30576,4,/cart,"2012-07-13 15:46:36"
15010,30581,1,/home,"2012-07-13 15:50:39"
15011,30582,1,/home,"2012-07-13 15:52:07"
15012,30583,1,/lander-1,"2012-07-13 15:57:02"
15013,30584,1,/lander-1,"2012-07-13 15:59:48"
15014,30585,1,/lander-1,"2012-07-13 16:01:45"
15015,30586,3,/lander-1,"2012-07-13 16:12:52"
15015,30586,3,/products,"2012-07-13 16:13:56"
15015,30586,3,/the-original-mr-fuzzy,"2012-07-13 16:17:19"
15016,30589,1,/lander-1,"2012-07-13 16:25:45"
15017,30590,1,/home,"2012-07-13 16:28:22"
15019,30592,1,/lander-1,"2012-07-13 16:45:40"
15020,30593,3,/home,"2012-07-13 17:03:37"
15020,30593,3,/products,"2012-07-13 17:09:27"
15020,30593,3,/the-original-mr-fuzzy,"2012-07-13 17:13:40"
15021,30594,1,/lander-1,"2012-07-13 17:07:20"
15022,30595,1,/home,"2012-07-13 17:08:16"
15023,30597,1,/lander-1,"2012-07-13 17:12:54"
15025,30600,1,/home,"2012-07-13 17:23:34"
15026,30601,6,/home,"2012-07-13 17:32:19"
15026,30601,6,/products,"2012-07-13 17:35:38"
15026,30601,6,/the-original-mr-fuzzy,"2012-07-13 17:37:29"
15026,30601,6,/cart,"2012-07-13 17:38:50"
15026,30601,6,/shipping,"2012-07-13 17:41:23"
15026,30601,6,/billing,"2012-07-13 17:44:28"
15028,30610,1,/home,"2012-07-13 17:54:35"
15029,30611,3,/home,"2012-07-13 18:01:23"
15029,30611,3,/products,"2012-07-13 18:06:08"
15029,30611,3,/the-original-mr-fuzzy,"2012-07-13 18:08:32"
15030,30614,1,/home,"2012-07-13 18:18:38"
15031,30615,1,/home,"2012-07-13 18:27:52"
15032,30616,5,/lander-1,"2012-07-13 18:30:01"
15032,30616,5,/products,"2012-07-13 18:32:56"
15032,30616,5,/the-original-mr-fuzzy,"2012-07-13 18:33:35"
15032,30616,5,/cart,"2012-07-13 18:34:39"
15032,30616,5,/shipping,"2012-07-13 18:37:17"
15033,30621,1,/lander-1,"2012-07-13 19:02:22"
15034,30622,1,/home,"2012-07-13 19:16:11"
15035,30623,1,/lander-1,"2012-07-13 19:23:03"
15036,30624,1,/lander-1,"2012-07-13 19:46:09"
15037,30625,3,/home,"2012-07-13 20:00:54"
15037,30625,3,/products,"2012-07-13 20:01:45"
15037,30625,3,/the-original-mr-fuzzy,"2012-07-13 20:06:23"
15038,30628,2,/lander-1,"2012-07-13 20:23:30"
15038,30628,2,/products,"2012-07-13 20:27:27"
15039,30630,1,/home,"2012-07-13 20:55:20"
15040,30631,2,/lander-1,"2012-07-13 21:05:48"
15040,30631,2,/products,"2012-07-13 21:06:27"
15041,30632,1,/lander-1,"2012-07-13 21:06:22"
15042,30634,1,/lander-1,"2012-07-13 21:46:06"
15043,30635,1,/home,"2012-07-13 21:58:01"
15044,30636,1,/home,"2012-07-13 21:58:04"
15045,30637,6,/lander-1,"2012-07-13 22:17:51"
15045,30637,6,/products,"2012-07-13 22:22:23"
15045,30637,6,/the-original-mr-fuzzy,"2012-07-13 22:25:42"
15045,30637,6,/cart,"2012-07-13 22:26:34"
15045,30637,6,/shipping,"2012-07-13 22:28:09"
15045,30637,6,/billing,"2012-07-13 22:30:09"
15047,30644,2,/home,"2012-07-13 22:31:27"
15047,30644,2,/products,"2012-07-13 22:36:06"
15048,30645,3,/lander-1,"2012-07-13 22:33:10"
15048,30645,3,/products,"2012-07-13 22:35:11"
15048,30645,3,/the-original-mr-fuzzy,"2012-07-13 22:37:38"
15049,30646,2,/lander-1,"2012-07-13 22:34:01"
15049,30646,2,/products,"2012-07-13 22:35:22"
15050,30651,2,/home,"2012-07-13 22:50:14"
15050,30651,2,/products,"2012-07-13 22:50:56"
15052,30659,1,/lander-1,"2012-07-13 23:44:06"
15053,30661,3,/lander-1,"2012-07-14 01:48:49"
15053,30661,3,/products,"2012-07-14 01:52:21"
15053,30661,3,/the-original-mr-fuzzy,"2012-07-14 01:54:48"
15054,30664,1,/home,"2012-07-14 02:05:33"
15055,30665,1,/lander-1,"2012-07-14 02:08:33"
15057,30667,1,/home,"2012-07-14 02:41:56"
15058,30674,1,/lander-1,"2012-07-14 03:08:55"
15059,30675,1,/lander-1,"2012-07-14 03:41:29"
15060,30676,3,/home,"2012-07-14 03:44:09"
15060,30676,3,/products,"2012-07-14 03:46:02"
15060,30676,3,/the-original-mr-fuzzy,"2012-07-14 03:50:32"
15061,30679,4,/lander-1,"2012-07-14 03:59:34"
15061,30679,4,/products,"2012-07-14 04:02:12"
15061,30679,4,/the-original-mr-fuzzy,"2012-07-14 04:06:37"
15061,30679,4,/cart,"2012-07-14 04:10:32"
15062,30683,3,/home,"2012-07-14 04:50:50"
15062,30683,3,/products,"2012-07-14 04:53:07"
15062,30683,3,/the-original-mr-fuzzy,"2012-07-14 04:57:01"
15064,30688,1,/home,"2012-07-14 05:41:47"
15065,30689,1,/lander-1,"2012-07-14 06:07:13"
15066,30690,1,/home,"2012-07-14 06:40:43"
15067,30691,3,/lander-1,"2012-07-14 07:06:46"
15067,30691,3,/products,"2012-07-14 07:09:41"
15067,30691,3,/the-original-mr-fuzzy,"2012-07-14 07:11:17"
15069,30697,3,/home,"2012-07-14 07:21:22"
15069,30697,3,/products,"2012-07-14 07:25:07"
15069,30697,3,/the-original-mr-fuzzy,"2012-07-14 07:26:54"
15070,30700,3,/home,"2012-07-14 07:37:50"
15070,30700,3,/products,"2012-07-14 07:39:41"
15070,30700,3,/the-original-mr-fuzzy,"2012-07-14 07:42:27"
15071,30703,2,/lander-1,"2012-07-14 07:45:57"
15071,30703,2,/products,"2012-07-14 07:49:34"
15072,30705,3,/lander-1,"2012-07-14 08:30:21"
15072,30705,3,/products,"2012-07-14 08:35:32"
15072,30705,3,/the-original-mr-fuzzy,"2012-07-14 08:39:23"
15073,30708,1,/home,"2012-07-14 09:24:55"
15074,30709,4,/lander-1,"2012-07-14 09:39:19"
15074,30709,4,/products,"2012-07-14 09:44:55"
15074,30709,4,/the-original-mr-fuzzy,"2012-07-14 09:46:46"
15074,30709,4,/cart,"2012-07-14 09:49:37"
15075,30710,2,/lander-1,"2012-07-14 09:41:40"
15075,30710,2,/products,"2012-07-14 09:42:15"
15077,30718,3,/home,"2012-07-14 09:58:51"
15077,30718,3,/products,"2012-07-14 10:03:35"
15077,30718,3,/the-original-mr-fuzzy,"2012-07-14 10:07:03"
15078,30720,2,/lander-1,"2012-07-14 10:03:58"
15078,30720,2,/products,"2012-07-14 10:08:24"
15079,30723,2,/lander-1,"2012-07-14 10:14:02"
15079,30723,2,/products,"2012-07-14 10:17:43"
15080,30724,1,/home,"2012-07-14 10:17:38"
15081,30726,1,/lander-1,"2012-07-14 10:25:36"
15082,30727,1,/lander-1,"2012-07-14 10:37:08"
15083,30728,2,/home,"2012-07-14 10:43:22"
15083,30728,2,/products,"2012-07-14 10:45:18"
15084,30730,3,/lander-1,"2012-07-14 10:51:24"
15084,30730,3,/products,"2012-07-14 10:53:23"
15084,30730,3,/the-original-mr-fuzzy,"2012-07-14 10:56:04"
15087,30738,1,/home,"2012-07-14 11:09:27"
15088,30739,1,/home,"2012-07-14 11:23:02"
15089,30740,1,/home,"2012-07-14 11:52:04"
15090,30741,2,/lander-1,"2012-07-14 12:00:15"
15090,30741,2,/products,"2012-07-14 12:02:56"
15091,30743,1,/home,"2012-07-14 12:03:33"
15092,30744,1,/lander-1,"2012-07-14 12:11:59"
15093,30745,1,/lander-1,"2012-07-14 12:18:28"
15095,30752,6,/home,"2012-07-14 12:48:08"
15095,30752,6,/products,"2012-07-14 12:53:09"
15095,30752,6,/the-original-mr-fuzzy,"2012-07-14 12:54:11"
15095,30752,6,/cart,"2012-07-14 12:55:46"
15095,30752,6,/shipping,"2012-07-14 12:56:44"
15095,30752,6,/billing,"2012-07-14 12:57:58"
15096,30759,2,/home,"2012-07-14 13:11:53"
15096,30759,2,/products,"2012-07-14 13:15:01"
15097,30761,2,/home,"2012-07-14 13:20:15"
15097,30761,2,/products,"2012-07-14 13:21:11"
15098,30763,6,/lander-1,"2012-07-14 13:48:28"
15098,30763,6,/products,"2012-07-14 13:49:02"
15098,30763,6,/the-original-mr-fuzzy,"2012-07-14 13:50:55"
15098,30763,6,/cart,"2012-07-14 13:52:07"
15098,30763,6,/shipping,"2012-07-14 13:53:20"
15098,30763,6,/billing,"2012-07-14 13:56:08"
15099,30769,3,/lander-1,"2012-07-14 14:10:25"
15099,30769,3,/products,"2012-07-14 14:15:33"
15099,30769,3,/the-original-mr-fuzzy,"2012-07-14 14:17:10"
15100,30772,3,/home,"2012-07-14 14:37:58"
15100,30772,3,/products,"2012-07-14 14:40:42"
15100,30772,3,/the-original-mr-fuzzy,"2012-07-14 14:42:54"
15101,30774,6,/home,"2012-07-14 14:41:11"
15101,30774,6,/products,"2012-07-14 14:44:43"
15101,30774,6,/the-original-mr-fuzzy,"2012-07-14 14:46:14"
15101,30774,6,/cart,"2012-07-14 14:47:01"
15101,30774,6,/shipping,"2012-07-14 14:49:54"
15101,30774,6,/billing,"2012-07-14 14:51:06"
15102,30776,7,/lander-1,"2012-07-14 14:43:44"
15102,30776,7,/products,"2012-07-14 14:44:08"
15102,30776,7,/the-original-mr-fuzzy,"2012-07-14 14:44:50"
15102,30776,7,/cart,"2012-07-14 14:48:22"
15102,30776,7,/shipping,"2012-07-14 14:51:36"
15102,30776,7,/billing,"2012-07-14 14:54:42"
15102,30776,7,/thank-you-for-your-order,"2012-07-14 14:57:16"
15103,30788,7,/lander-1,"2012-07-14 15:09:09"
15103,30788,7,/products,"2012-07-14 15:14:25"
15103,30788,7,/the-original-mr-fuzzy,"2012-07-14 15:17:31"
15103,30788,7,/cart,"2012-07-14 15:21:29"
15103,30788,7,/shipping,"2012-07-14 15:25:05"
15103,30788,7,/billing,"2012-07-14 15:27:54"
15103,30788,7,/thank-you-for-your-order,"2012-07-14 15:30:54"
15104,30795,4,/home,"2012-07-14 15:37:51"
15104,30795,4,/products,"2012-07-14 15:38:15"
15104,30795,4,/the-original-mr-fuzzy,"2012-07-14 15:42:33"
15104,30795,4,/cart,"2012-07-14 15:44:05"
15105,30799,4,/lander-1,"2012-07-14 15:59:17"
15105,30799,4,/products,"2012-07-14 16:00:44"
15105,30799,4,/the-original-mr-fuzzy,"2012-07-14 16:03:54"
15105,30799,4,/cart,"2012-07-14 16:06:31"
15106,30803,3,/lander-1,"2012-07-14 16:28:32"
15106,30803,3,/products,"2012-07-14 16:30:21"
15106,30803,3,/the-original-mr-fuzzy,"2012-07-14 16:32:59"
15107,30806,1,/lander-1,"2012-07-14 17:08:30"
15108,30807,1,/home,"2012-07-14 17:32:57"
15109,30808,1,/home,"2012-07-14 17:33:08"
15110,30809,1,/lander-1,"2012-07-14 17:33:35"
15111,30810,1,/home,"2012-07-14 17:41:38"
15112,30811,1,/home,"2012-07-14 18:18:21"
15113,30812,1,/lander-1,"2012-07-14 18:44:41"
15114,30813,1,/home,"2012-07-14 19:18:05"
15116,30817,1,/home,"2012-07-14 19:56:06"
15117,30818,5,/home,"2012-07-14 20:03:16"
15117,30818,5,/products,"2012-07-14 20:05:44"
15117,30818,5,/the-original-mr-fuzzy,"2012-07-14 20:10:21"
15117,30818,5,/cart,"2012-07-14 20:11:07"
15117,30818,5,/shipping,"2012-07-14 20:11:58"
15118,30823,4,/lander-1,"2012-07-14 20:14:57"
15118,30823,4,/products,"2012-07-14 20:15:27"
15118,30823,4,/the-original-mr-fuzzy,"2012-07-14 20:19:08"
15118,30823,4,/cart,"2012-07-14 20:21:59"
15119,30827,1,/lander-1,"2012-07-14 20:29:45"
15120,30828,3,/lander-1,"2012-07-14 21:26:32"
15120,30828,3,/products,"2012-07-14 21:27:12"
15120,30828,3,/the-original-mr-fuzzy,"2012-07-14 21:31:32"
15121,30831,1,/lander-1,"2012-07-14 22:06:03"
15122,30832,3,/home,"2012-07-14 22:33:24"
15122,30832,3,/products,"2012-07-14 22:38:21"
15122,30832,3,/the-original-mr-fuzzy,"2012-07-14 22:39:54"
15123,30835,1,/lander-1,"2012-07-14 22:42:43"
15126,30840,4,/lander-1,"2012-07-14 23:08:51"
15126,30840,4,/products,"2012-07-14 23:12:50"
15126,30840,4,/the-original-mr-fuzzy,"2012-07-14 23:15:43"
15126,30840,4,/cart,"2012-07-14 23:16:18"
15127,30844,1,/lander-1,"2012-07-14 23:22:15"
15130,30852,1,/lander-1,"2012-07-15 00:09:07"
15131,30853,1,/home,"2012-07-15 00:58:52"
15132,30854,1,/home,"2012-07-15 01:07:16"
15133,30855,1,/home,"2012-07-15 01:12:16"
15134,30856,7,/lander-1,"2012-07-15 01:20:52"
15134,30856,7,/products,"2012-07-15 01:24:00"
15134,30856,7,/the-original-mr-fuzzy,"2012-07-15 01:27:20"
15134,30856,7,/cart,"2012-07-15 01:27:55"
15134,30856,7,/shipping,"2012-07-15 01:29:48"
15134,30856,7,/billing,"2012-07-15 01:31:40"
15134,30856,7,/thank-you-for-your-order,"2012-07-15 01:38:13"
15135,30863,1,/home,"2012-07-15 02:00:32"
15136,30864,3,/lander-1,"2012-07-15 02:02:30"
15136,30864,3,/products,"2012-07-15 02:03:03"
15136,30864,3,/the-original-mr-fuzzy,"2012-07-15 02:06:51"
15137,30866,1,/home,"2012-07-15 02:05:26"
15138,30868,1,/home,"2012-07-15 02:23:15"
15139,30869,4,/home,"2012-07-15 02:44:04"
15139,30869,4,/products,"2012-07-15 02:45:41"
15139,30869,4,/the-original-mr-fuzzy,"2012-07-15 02:49:59"
15139,30869,4,/cart,"2012-07-15 02:52:17"
15140,30873,3,/home,"2012-07-15 03:41:36"
15140,30873,3,/products,"2012-07-15 03:44:14"
15140,30873,3,/the-original-mr-fuzzy,"2012-07-15 03:45:16"
15141,30876,1,/home,"2012-07-15 04:08:16"
15142,30877,2,/home,"2012-07-15 04:12:51"
15142,30877,2,/products,"2012-07-15 04:14:37"
15143,30879,2,/lander-1,"2012-07-15 04:41:13"
15143,30879,2,/products,"2012-07-15 04:46:39"
15144,30881,2,/lander-1,"2012-07-15 04:51:09"
15144,30881,2,/products,"2012-07-15 04:56:29"
15145,30883,1,/lander-1,"2012-07-15 06:13:24"
15147,30886,1,/lander-1,"2012-07-15 07:19:53"
15148,30887,6,/lander-1,"2012-07-15 07:37:51"
15148,30887,6,/products,"2012-07-15 07:42:04"
15148,30887,6,/the-original-mr-fuzzy,"2012-07-15 07:42:53"
15148,30887,6,/cart,"2012-07-15 07:44:56"
15148,30887,6,/shipping,"2012-07-15 07:46:09"
15148,30887,6,/billing,"2012-07-15 07:47:35"
15149,30893,1,/home,"2012-07-15 07:53:17"
15151,30895,4,/home,"2012-07-15 08:49:39"
15151,30895,4,/products,"2012-07-15 08:51:42"
15151,30895,4,/the-original-mr-fuzzy,"2012-07-15 08:52:27"
15151,30895,4,/cart,"2012-07-15 08:55:22"
15152,30899,1,/lander-1,"2012-07-15 08:56:29"
15153,30900,7,/lander-1,"2012-07-15 09:58:45"
15153,30900,7,/products,"2012-07-15 10:01:46"
15153,30900,7,/the-original-mr-fuzzy,"2012-07-15 10:02:49"
15153,30900,7,/cart,"2012-07-15 10:03:31"
15153,30900,7,/shipping,"2012-07-15 10:07:12"
15153,30900,7,/billing,"2012-07-15 10:08:28"
15153,30900,7,/thank-you-for-your-order,"2012-07-15 10:16:15"
15154,30906,1,/lander-1,"2012-07-15 10:11:56"
15155,30908,1,/home,"2012-07-15 10:51:08"
15156,30909,7,/lander-1,"2012-07-15 11:46:37"
15156,30909,7,/products,"2012-07-15 11:51:13"
15156,30909,7,/the-original-mr-fuzzy,"2012-07-15 11:53:59"
15156,30909,7,/cart,"2012-07-15 11:55:37"
15156,30909,7,/shipping,"2012-07-15 11:59:17"
15156,30909,7,/billing,"2012-07-15 12:01:00"
15156,30909,7,/thank-you-for-your-order,"2012-07-15 12:04:18"
15158,30911,1,/home,"2012-07-15 11:48:04"
15159,30918,6,/home,"2012-07-15 12:03:47"
15159,30918,6,/products,"2012-07-15 12:08:29"
15159,30918,6,/the-original-mr-fuzzy,"2012-07-15 12:10:04"
15159,30918,6,/cart,"2012-07-15 12:12:05"
15159,30918,6,/shipping,"2012-07-15 12:15:28"
15159,30918,6,/billing,"2012-07-15 12:16:58"
15160,30920,3,/home,"2012-07-15 12:07:57"
15160,30920,3,/products,"2012-07-15 12:08:41"
15160,30920,3,/the-original-mr-fuzzy,"2012-07-15 12:12:26"
15161,30927,2,/lander-1,"2012-07-15 12:15:49"
15161,30927,2,/products,"2012-07-15 12:18:08"
15163,30931,1,/lander-1,"2012-07-15 12:20:50"
15164,30932,2,/home,"2012-07-15 12:21:12"
15164,30932,2,/products,"2012-07-15 12:27:02"
15165,30934,1,/home,"2012-07-15 12:29:38"
15166,30935,1,/lander-1,"2012-07-15 12:31:38"
15167,30936,1,/lander-1,"2012-07-15 12:32:27"
15168,30937,1,/lander-1,"2012-07-15 12:53:01"
15169,30938,1,/home,"2012-07-15 12:59:13"
15171,30942,1,/lander-1,"2012-07-15 13:25:08"
15172,30943,1,/home,"2012-07-15 13:36:43"
15173,30944,7,/lander-1,"2012-07-15 13:53:59"
15173,30944,7,/products,"2012-07-15 13:56:31"
15173,30944,7,/the-original-mr-fuzzy,"2012-07-15 14:01:02"
15173,30944,7,/cart,"2012-07-15 14:02:08"
15173,30944,7,/shipping,"2012-07-15 14:04:07"
15173,30944,7,/billing,"2012-07-15 14:06:07"
15173,30944,7,/thank-you-for-your-order,"2012-07-15 14:13:43"
15174,30949,1,/home,"2012-07-15 14:05:27"
15175,30952,1,/home,"2012-07-15 14:42:39"
15176,30953,4,/home,"2012-07-15 14:45:37"
15176,30953,4,/products,"2012-07-15 14:50:50"
15176,30953,4,/the-original-mr-fuzzy,"2012-07-15 14:53:50"
15176,30953,4,/cart,"2012-07-15 14:56:31"
15177,30957,1,/home,"2012-07-15 14:56:41"
15178,30958,3,/home,"2012-07-15 15:08:31"
15178,30958,3,/products,"2012-07-15 15:10:02"
15178,30958,3,/the-original-mr-fuzzy,"2012-07-15 15:11:13"
15179,30961,4,/home,"2012-07-15 16:25:27"
15179,30961,4,/products,"2012-07-15 16:26:15"
15179,30961,4,/the-original-mr-fuzzy,"2012-07-15 16:27:19"
15179,30961,4,/cart,"2012-07-15 16:29:45"
15180,30965,3,/lander-1,"2012-07-15 16:34:08"
15180,30965,3,/products,"2012-07-15 16:35:09"
15180,30965,3,/the-original-mr-fuzzy,"2012-07-15 16:36:40"
15182,30974,1,/home,"2012-07-15 17:37:57"
15183,30975,2,/lander-1,"2012-07-15 17:38:54"
15183,30975,2,/products,"2012-07-15 17:40:49"
15184,30976,4,/lander-1,"2012-07-15 17:40:06"
15184,30976,4,/products,"2012-07-15 17:41:22"
15184,30976,4,/the-original-mr-fuzzy,"2012-07-15 17:44:05"
15184,30976,4,/cart,"2012-07-15 17:47:20"
15186,30984,2,/home,"2012-07-15 17:58:40"
15186,30984,2,/products,"2012-07-15 17:59:14"
15187,30986,3,/home,"2012-07-15 18:30:53"
15187,30986,3,/products,"2012-07-15 18:32:36"
15187,30986,3,/the-original-mr-fuzzy,"2012-07-15 18:32:55"
15188,30989,7,/home,"2012-07-15 18:47:44"
15188,30989,7,/products,"2012-07-15 18:50:50"
15188,30989,7,/the-original-mr-fuzzy,"2012-07-15 18:54:02"
15188,30989,7,/cart,"2012-07-15 18:55:15"
15188,30989,7,/shipping,"2012-07-15 18:57:04"
15188,30989,7,/billing,"2012-07-15 18:59:13"
15188,30989,7,/thank-you-for-your-order,"2012-07-15 19:03:48"
15190,30999,1,/lander-1,"2012-07-15 19:09:56"
15191,31001,2,/home,"2012-07-15 19:14:38"
15191,31001,2,/products,"2012-07-15 19:20:28"
15194,31008,7,/home,"2012-07-15 19:29:04"
15194,31008,7,/products,"2012-07-15 19:34:45"
15194,31008,7,/the-original-mr-fuzzy,"2012-07-15 19:37:01"
15194,31008,7,/cart,"2012-07-15 19:39:36"
15194,31008,7,/shipping,"2012-07-15 19:42:44"
15194,31008,7,/billing,"2012-07-15 19:43:25"
15194,31008,7,/thank-you-for-your-order,"2012-07-15 19:50:21"
15195,31014,1,/lander-1,"2012-07-15 19:44:14"
15196,31016,1,/lander-1,"2012-07-15 20:11:33"
15197,31017,1,/lander-1,"2012-07-15 20:23:57"
15199,31019,2,/home,"2012-07-15 20:37:55"
15199,31019,2,/products,"2012-07-15 20:41:42"
15200,31021,1,/home,"2012-07-15 20:41:47"
15201,31022,1,/home,"2012-07-15 20:52:47"
15202,31023,1,/lander-1,"2012-07-15 21:04:25"
15203,31024,3,/home,"2012-07-15 21:06:57"
15203,31024,3,/products,"2012-07-15 21:10:35"
15203,31024,3,/the-original-mr-fuzzy,"2012-07-15 21:14:43"
15206,31029,2,/lander-1,"2012-07-15 21:33:16"
15206,31029,2,/products,"2012-07-15 21:35:16"
15207,31031,1,/lander-1,"2012-07-15 21:46:28"
15208,31032,1,/home,"2012-07-15 22:12:19"
15209,31033,1,/home,"2012-07-15 22:17:14"
15210,31034,1,/home,"2012-07-15 22:37:58"
15211,31035,1,/home,"2012-07-15 22:52:39"
15212,31036,3,/lander-1,"2012-07-15 23:00:35"
15212,31036,3,/products,"2012-07-15 23:02:50"
15212,31036,3,/the-original-mr-fuzzy,"2012-07-15 23:03:13"
15213,31037,1,/lander-1,"2012-07-15 23:01:37"
15214,31040,1,/lander-1,"2012-07-15 23:09:44"
15215,31041,4,/lander-1,"2012-07-15 23:47:52"
15215,31041,4,/products,"2012-07-15 23:48:22"
15215,31041,4,/the-original-mr-fuzzy,"2012-07-15 23:50:50"
15215,31041,4,/cart,"2012-07-15 23:52:48"
15216,31044,1,/home,"2012-07-15 23:51:05"
15217,31046,2,/lander-1,"2012-07-15 23:53:28"
15217,31046,2,/products,"2012-07-15 23:55:04"
15218,31048,1,/lander-1,"2012-07-15 23:57:23"
15219,31049,1,/home,"2012-07-15 23:57:34"
15220,31050,3,/home,"2012-07-16 00:03:51"
15220,31050,3,/products,"2012-07-16 00:05:23"
15220,31050,3,/the-original-mr-fuzzy,"2012-07-16 00:07:32"
15221,31053,3,/lander-1,"2012-07-16 00:20:52"
15221,31053,3,/products,"2012-07-16 00:24:11"
15221,31053,3,/the-original-mr-fuzzy,"2012-07-16 00:27:14"
15222,31056,2,/lander-1,"2012-07-16 00:40:26"
15222,31056,2,/products,"2012-07-16 00:43:50"
15223,31057,2,/home,"2012-07-16 00:40:47"
15223,31057,2,/products,"2012-07-16 00:43:26"
15224,31060,4,/home,"2012-07-16 01:28:30"
15224,31060,4,/products,"2012-07-16 01:28:59"
15224,31060,4,/the-original-mr-fuzzy,"2012-07-16 01:33:09"
15224,31060,4,/cart,"2012-07-16 01:34:49"
15225,31062,1,/lander-1,"2012-07-16 01:29:36"
15226,31063,1,/lander-1,"2012-07-16 01:32:26"
15227,31066,1,/lander-1,"2012-07-16 01:38:16"
15228,31067,6,/lander-1,"2012-07-16 02:11:07"
15228,31067,6,/products,"2012-07-16 02:13:28"
15228,31067,6,/the-original-mr-fuzzy,"2012-07-16 02:16:05"
15228,31067,6,/cart,"2012-07-16 02:18:05"
15228,31067,6,/shipping,"2012-07-16 02:20:50"
15228,31067,6,/billing,"2012-07-16 02:23:16"
15229,31073,1,/home,"2012-07-16 03:16:50"
15230,31074,2,/lander-1,"2012-07-16 03:37:15"
15230,31074,2,/products,"2012-07-16 03:42:28"
15232,31079,1,/lander-1,"2012-07-16 03:49:13"
15233,31080,1,/lander-1,"2012-07-16 04:01:53"
15234,31081,2,/home,"2012-07-16 04:12:13"
15234,31081,2,/products,"2012-07-16 04:17:33"
15235,31083,3,/lander-1,"2012-07-16 04:45:18"
15235,31083,3,/products,"2012-07-16 04:49:59"
15235,31083,3,/the-original-mr-fuzzy,"2012-07-16 04:52:24"
15236,31086,3,/home,"2012-07-16 04:56:04"
15236,31086,3,/products,"2012-07-16 04:56:57"
15236,31086,3,/the-original-mr-fuzzy,"2012-07-16 04:58:55"
15237,31089,1,/lander-1,"2012-07-16 05:06:02"
15238,31090,1,/home,"2012-07-16 05:15:41"
15239,31091,3,/home,"2012-07-16 05:41:45"
15239,31091,3,/products,"2012-07-16 05:46:44"
15239,31091,3,/the-original-mr-fuzzy,"2012-07-16 05:49:05"
15241,31096,1,/lander-1,"2012-07-16 06:22:33"
15242,31097,3,/home,"2012-07-16 06:51:10"
15242,31097,3,/products,"2012-07-16 06:53:34"
15242,31097,3,/the-original-mr-fuzzy,"2012-07-16 06:54:45"
15243,31098,1,/home,"2012-07-16 06:51:44"
