user_id,new_session_id,new_sessions_created_at,repeat_session_id,repeat_session_created_at
179848,207628,"2014-03-04 06:59:30",NULL,NULL
179849,207629,"2014-03-04 07:00:12",NULL,NULL
179850,207630,"2014-03-04 07:05:15",NULL,NULL
179851,207631,"2014-03-04 07:05:17",NULL,NULL
179852,207632,"2014-03-04 07:11:14",NULL,NULL
179853,207633,"2014-03-04 07:13:06",NULL,NULL
179854,207635,"2014-03-04 07:20:38",NULL,NULL
179855,207638,"2014-03-04 07:51:48",NULL,NULL
179856,207639,"2014-03-04 07:53:25",NULL,NULL
179857,207640,"2014-03-04 07:55:45",NULL,NULL
179858,207641,"2014-03-04 08:05:16",NULL,NULL
179859,207642,"2014-03-04 08:10:34",NULL,NULL
179860,207644,"2014-03-04 08:16:22",218672,"2014-03-25 04:04:14"
179861,207645,"2014-03-04 08:21:31",243837,"2014-05-08 15:22:21"
179862,207646,"2014-03-04 08:22:24",NULL,NULL
179863,207649,"2014-03-04 08:27:44",NULL,NULL
179864,207650,"2014-03-04 08:28:36",NULL,NULL
179865,207651,"2014-03-04 08:28:45",NULL,NULL
179866,207652,"2014-03-04 08:29:31",NULL,NULL
179867,207653,"2014-03-04 08:32:59",NULL,NULL
179868,207654,"2014-03-04 08:33:40",NULL,NULL
179869,207655,"2014-03-04 08:35:28",NULL,NULL
179870,207656,"2014-03-04 08:35:31",NULL,NULL
179871,207657,"2014-03-04 08:36:29",NULL,NULL
179872,207658,"2014-03-04 08:38:23",NULL,NULL
179873,207659,"2014-03-04 08:38:57",NULL,NULL
179874,207660,"2014-03-04 08:42:52",238842,"2014-04-30 10:16:43"
179875,207661,"2014-03-04 08:55:46",NULL,NULL
179876,207663,"2014-03-04 09:02:10",NULL,NULL
179877,207664,"2014-03-04 09:05:59",NULL,NULL
179878,207665,"2014-03-04 09:07:10",NULL,NULL
179879,207666,"2014-03-04 09:09:05",NULL,NULL
179880,207667,"2014-03-04 09:09:32",NULL,NULL
179881,207668,"2014-03-04 09:09:54",NULL,NULL
179882,207669,"2014-03-04 09:11:02",NULL,NULL
179883,207670,"2014-03-04 09:11:18",NULL,NULL
179884,207671,"2014-03-04 09:16:35",NULL,NULL
179885,207672,"2014-03-04 09:18:07",NULL,NULL
179886,207673,"2014-03-04 09:20:22",NULL,NULL
179887,207674,"2014-03-04 09:20:37",NULL,NULL
179888,207675,"2014-03-04 09:22:09",NULL,NULL
179889,207676,"2014-03-04 09:24:09",NULL,NULL
179890,207678,"2014-03-04 09:28:13",NULL,NULL
179891,207679,"2014-03-04 09:28:32",NULL,NULL
179892,207680,"2014-03-04 09:29:12",NULL,NULL
179893,207681,"2014-03-04 09:31:04",NULL,NULL
179894,207682,"2014-03-04 09:32:19",NULL,NULL
179895,207683,"2014-03-04 09:32:36",NULL,NULL
179896,207687,"2014-03-04 09:35:16",NULL,NULL
179897,207689,"2014-03-04 09:39:15",218325,"2014-03-24 11:51:50"
179897,207689,"2014-03-04 09:39:15",227736,"2014-04-10 14:36:13"
179897,207689,"2014-03-04 09:39:15",235423,"2014-04-24 01:34:15"
179898,207690,"2014-03-04 09:42:13",NULL,NULL
179899,207691,"2014-03-04 09:42:54",NULL,NULL
179900,207692,"2014-03-04 09:43:25",225596,"2014-04-07 13:58:11"
179901,207695,"2014-03-04 09:51:47",NULL,NULL
179902,207696,"2014-03-04 09:56:45",NULL,NULL
179903,207697,"2014-03-04 09:57:41",NULL,NULL
179904,207698,"2014-03-04 09:59:19",NULL,NULL
179905,207699,"2014-03-04 10:00:19",NULL,NULL
179906,207700,"2014-03-04 10:00:47",NULL,NULL
179907,207702,"2014-03-04 10:04:29",NULL,NULL
179908,207703,"2014-03-04 10:05:38",NULL,NULL
179909,207704,"2014-03-04 10:05:40",NULL,NULL
179910,207705,"2014-03-04 10:06:35",NULL,NULL
179911,207706,"2014-03-04 10:08:40",NULL,NULL
179912,207708,"2014-03-04 10:13:56",NULL,NULL
179913,207709,"2014-03-04 10:14:46",NULL,NULL
179914,207711,"2014-03-04 10:15:49",NULL,NULL
179915,207713,"2014-03-04 10:19:24",NULL,NULL
179916,207714,"2014-03-04 10:20:53",NULL,NULL
179917,207716,"2014-03-04 10:22:33",NULL,NULL
179918,207717,"2014-03-04 10:23:09",NULL,NULL
179919,207718,"2014-03-04 10:23:40",233029,"2014-04-20 03:13:13"
179919,207718,"2014-03-04 10:23:40",247011,"2014-05-14 09:08:06"
179919,207718,"2014-03-04 10:23:40",259983,"2014-06-05 10:04:25"
179920,207719,"2014-03-04 10:23:50",NULL,NULL
179921,207720,"2014-03-04 10:26:34",NULL,NULL
179922,207721,"2014-03-04 10:26:59",211193,"2014-03-10 14:43:28"
179923,207722,"2014-03-04 10:28:46",235540,"2014-04-24 09:30:59"
179923,207722,"2014-03-04 10:28:46",255296,"2014-05-28 12:10:16"
179923,207722,"2014-03-04 10:28:46",266466,"2014-06-16 17:30:13"
179924,207723,"2014-03-04 10:29:08",NULL,NULL
179925,207724,"2014-03-04 10:29:46",NULL,NULL
179926,207725,"2014-03-04 10:30:48",NULL,NULL
179927,207726,"2014-03-04 10:33:40",NULL,NULL
179928,207729,"2014-03-04 10:40:32",NULL,NULL
179929,207730,"2014-03-04 10:40:58",NULL,NULL
179930,207731,"2014-03-04 10:42:21",NULL,NULL
179931,207732,"2014-03-04 10:43:20",NULL,NULL
179932,207733,"2014-03-04 10:46:39",NULL,NULL
179933,207735,"2014-03-04 10:46:45",NULL,NULL
179934,207736,"2014-03-04 10:49:03",NULL,NULL
179935,207737,"2014-03-04 10:51:05",NULL,NULL
179936,207738,"2014-03-04 10:51:07",NULL,NULL
179937,207740,"2014-03-04 10:53:26",NULL,NULL
179938,207741,"2014-03-04 10:53:29",NULL,NULL
179939,207742,"2014-03-04 10:54:09",NULL,NULL
179940,207743,"2014-03-04 10:55:07",NULL,NULL
179941,207744,"2014-03-04 10:56:25",NULL,NULL
179942,207745,"2014-03-04 10:58:16",NULL,NULL
179943,207746,"2014-03-04 10:59:16",NULL,NULL
179944,207747,"2014-03-04 11:00:42",NULL,NULL
179945,207749,"2014-03-04 11:04:13",NULL,NULL
179946,207750,"2014-03-04 11:04:18",228291,"2014-04-11 11:22:50"
179946,207750,"2014-03-04 11:04:18",244664,"2014-05-09 17:49:02"
179946,207750,"2014-03-04 11:04:18",247063,"2014-05-14 10:07:39"
179947,207751,"2014-03-04 11:04:21",NULL,NULL
179948,207752,"2014-03-04 11:05:13",NULL,NULL
179949,207753,"2014-03-04 11:06:14",235950,"2014-04-24 18:19:18"
179950,207755,"2014-03-04 11:08:29",NULL,NULL
179951,207756,"2014-03-04 11:09:59",NULL,NULL
179952,207757,"2014-03-04 11:10:08",244461,"2014-05-09 13:17:50"
179953,207758,"2014-03-04 11:10:15",NULL,NULL
179954,207759,"2014-03-04 11:11:21",NULL,NULL
179955,207761,"2014-03-04 11:14:42",NULL,NULL
179956,207762,"2014-03-04 11:15:21",NULL,NULL
179957,207764,"2014-03-04 11:19:11",NULL,NULL
179958,207765,"2014-03-04 11:19:27",NULL,NULL
179959,207767,"2014-03-04 11:22:44",NULL,NULL
179960,207769,"2014-03-04 11:24:09",NULL,NULL
179961,207770,"2014-03-04 11:24:33",232784,"2014-04-19 09:44:44"
179962,207771,"2014-03-04 11:25:28",NULL,NULL
179963,207772,"2014-03-04 11:27:35",NULL,NULL
179964,207773,"2014-03-04 11:34:10",NULL,NULL
179965,207774,"2014-03-04 11:34:48",NULL,NULL
179966,207776,"2014-03-04 11:36:44",NULL,NULL
179967,207777,"2014-03-04 11:40:54",NULL,NULL
179968,207779,"2014-03-04 11:43:02",NULL,NULL
179969,207782,"2014-03-04 11:45:18",237929,"2014-04-28 21:03:35"
179970,207783,"2014-03-04 11:47:38",NULL,NULL
179971,207784,"2014-03-04 11:48:50",214899,"2014-03-17 10:16:11"
179971,207784,"2014-03-04 11:48:50",224918,"2014-04-06 01:41:23"
179971,207784,"2014-03-04 11:48:50",239994,"2014-05-01 20:47:02"
179972,207786,"2014-03-04 11:52:03",NULL,NULL
179973,207787,"2014-03-04 11:53:29",NULL,NULL
179974,207788,"2014-03-04 11:54:22",NULL,NULL
179975,207789,"2014-03-04 11:56:20",NULL,NULL
179976,207790,"2014-03-04 11:57:31",NULL,NULL
179977,207791,"2014-03-04 11:57:45",NULL,NULL
179978,207792,"2014-03-04 12:03:37",NULL,NULL
179979,207793,"2014-03-04 12:06:26",NULL,NULL
179980,207794,"2014-03-04 12:07:02",NULL,NULL
179981,207795,"2014-03-04 12:07:18",NULL,NULL
179982,207796,"2014-03-04 12:09:28",NULL,NULL
179983,207797,"2014-03-04 12:12:41",NULL,NULL
179984,207798,"2014-03-04 12:16:22",NULL,NULL
179985,207800,"2014-03-04 12:19:47",238137,"2014-04-29 09:59:34"
179986,207801,"2014-03-04 12:20:23",NULL,NULL
179987,207803,"2014-03-04 12:24:15",NULL,NULL
179988,207804,"2014-03-04 12:24:52",232050,"2014-04-17 23:02:05"
179989,207806,"2014-03-04 12:26:32",NULL,NULL
179990,207807,"2014-03-04 12:29:14",220957,"2014-03-29 10:35:51"
179991,207808,"2014-03-04 12:29:54",NULL,NULL
179992,207810,"2014-03-04 12:30:26",NULL,NULL
179993,207811,"2014-03-04 12:32:14",NULL,NULL
179994,207813,"2014-03-04 12:34:48",223991,"2014-04-04 00:29:11"
179994,207813,"2014-03-04 12:34:48",244315,"2014-05-09 10:30:32"
179994,207813,"2014-03-04 12:34:48",249228,"2014-05-17 13:53:01"
179995,207814,"2014-03-04 12:37:21",NULL,NULL
179996,207815,"2014-03-04 12:41:45",NULL,NULL
179997,207816,"2014-03-04 12:45:39",232468,"2014-04-18 15:03:07"
179998,207818,"2014-03-04 12:46:10",NULL,NULL
179999,207819,"2014-03-04 12:46:13",NULL,NULL
180000,207821,"2014-03-04 12:47:54",NULL,NULL
180001,207822,"2014-03-04 12:49:46",NULL,NULL
180002,207823,"2014-03-04 12:49:50",210527,"2014-03-09 00:00:00"
180003,207824,"2014-03-04 12:50:45",211597,"2014-03-11 09:11:57"
180004,207825,"2014-03-04 12:50:58",NULL,NULL
180005,207826,"2014-03-04 12:51:12",NULL,NULL
180006,207827,"2014-03-04 12:51:32",227073,"2014-04-09 16:59:18"
180007,207830,"2014-03-04 12:52:33",NULL,NULL
180008,207831,"2014-03-04 12:52:40",NULL,NULL
180009,207832,"2014-03-04 12:52:47",238580,"2014-04-29 20:29:21"
180009,207832,"2014-03-04 12:52:47",257945,"2014-06-02 10:01:21"
180009,207832,"2014-03-04 12:52:47",273960,"2014-06-28 17:47:16"
180010,207833,"2014-03-04 12:53:51",NULL,NULL
180011,207834,"2014-03-04 12:55:00",NULL,NULL
180012,207835,"2014-03-04 12:55:14",NULL,NULL
180013,207837,"2014-03-04 12:57:58",NULL,NULL
180014,207838,"2014-03-04 12:58:04",NULL,NULL
180015,207839,"2014-03-04 12:58:09",NULL,NULL
180016,207840,"2014-03-04 13:00:15",NULL,NULL
180017,207841,"2014-03-04 13:00:31",NULL,NULL
180018,207842,"2014-03-04 13:00:42",215234,"2014-03-17 20:52:26"
180019,207844,"2014-03-04 13:01:22",NULL,NULL
180020,207845,"2014-03-04 13:03:35",NULL,NULL
180021,207846,"2014-03-04 13:04:27",229581,"2014-04-14 11:40:34"
180021,207846,"2014-03-04 13:04:27",238270,"2014-04-29 12:59:31"
180021,207846,"2014-03-04 13:04:27",246587,"2014-05-13 16:14:25"
180022,207847,"2014-03-04 13:06:48",NULL,NULL
180023,207848,"2014-03-04 13:06:59",212291,"2014-03-12 09:55:13"
180024,207849,"2014-03-04 13:09:00",218969,"2014-03-25 15:03:34"
180025,207850,"2014-03-04 13:10:07",NULL,NULL
180026,207851,"2014-03-04 13:10:32",NULL,NULL
180027,207852,"2014-03-04 13:17:17",NULL,NULL
180028,207853,"2014-03-04 13:22:00",NULL,NULL
180029,207854,"2014-03-04 13:22:01",NULL,NULL
180030,207855,"2014-03-04 13:22:35",NULL,NULL
180031,207856,"2014-03-04 13:22:47",NULL,NULL
180032,207857,"2014-03-04 13:24:52",NULL,NULL
180033,207858,"2014-03-04 13:29:21",NULL,NULL
180034,207859,"2014-03-04 13:29:38",NULL,NULL
180035,207860,"2014-03-04 13:30:28",NULL,NULL
180036,207861,"2014-03-04 13:30:58",230301,"2014-04-15 13:02:27"
180037,207863,"2014-03-04 13:31:35",NULL,NULL
180038,207864,"2014-03-04 13:32:49",218349,"2014-03-24 12:33:20"
180039,207865,"2014-03-04 13:32:54",NULL,NULL
180040,207866,"2014-03-04 13:33:59",NULL,NULL
180041,207867,"2014-03-04 13:34:06",NULL,NULL
180042,207868,"2014-03-04 13:34:08",NULL,NULL
180043,207869,"2014-03-04 13:36:13",NULL,NULL
180044,207870,"2014-03-04 13:36:20",NULL,NULL
180045,207871,"2014-03-04 13:39:35",NULL,NULL
180046,207872,"2014-03-04 13:41:09",NULL,NULL
180047,207873,"2014-03-04 13:42:08",NULL,NULL
180048,207874,"2014-03-04 13:42:42",NULL,NULL
180049,207875,"2014-03-04 13:45:46",NULL,NULL
180050,207876,"2014-03-04 13:46:53",NULL,NULL
180051,207877,"2014-03-04 13:47:53",NULL,NULL
180052,207878,"2014-03-04 13:49:45",231690,"2014-04-17 13:46:40"
180053,207879,"2014-03-04 13:50:43",NULL,NULL
180054,207880,"2014-03-04 13:51:32",211601,"2014-03-11 09:28:20"
180055,207881,"2014-03-04 13:53:23",NULL,NULL
180056,207882,"2014-03-04 13:54:45",NULL,NULL
180057,207883,"2014-03-04 13:56:58",NULL,NULL
180058,207884,"2014-03-04 13:56:59",NULL,NULL
180059,207885,"2014-03-04 13:58:42",NULL,NULL
180060,207887,"2014-03-04 14:02:53",NULL,NULL
180061,207888,"2014-03-04 14:03:36",NULL,NULL
180062,207889,"2014-03-04 14:04:03",NULL,NULL
180063,207890,"2014-03-04 14:05:29",NULL,NULL
180064,207891,"2014-03-04 14:05:46",NULL,NULL
180065,207892,"2014-03-04 14:05:57",NULL,NULL
180066,207893,"2014-03-04 14:09:39",NULL,NULL
180067,207895,"2014-03-04 14:10:54",NULL,NULL
180068,207896,"2014-03-04 14:13:03",223201,"2014-04-02 17:44:47"
180069,207897,"2014-03-04 14:16:08",NULL,NULL
180070,207898,"2014-03-04 14:18:43",217354,"2014-03-21 13:04:11"
180071,207899,"2014-03-04 14:19:50",NULL,NULL
180072,207900,"2014-03-04 14:20:33",216949,"2014-03-20 16:46:30"
180072,207900,"2014-03-04 14:20:33",231289,"2014-04-16 21:47:38"
180072,207900,"2014-03-04 14:20:33",238837,"2014-04-30 10:09:24"
180073,207901,"2014-03-04 14:20:49",NULL,NULL
180074,207902,"2014-03-04 14:22:28",NULL,NULL
180075,207903,"2014-03-04 14:22:29",NULL,NULL
180076,207904,"2014-03-04 14:22:59",NULL,NULL
180077,207906,"2014-03-04 14:23:59",NULL,NULL
180078,207909,"2014-03-04 14:28:23",231075,"2014-04-16 15:24:21"
180079,207911,"2014-03-04 14:31:40",NULL,NULL
180080,207912,"2014-03-04 14:34:02",NULL,NULL
180081,207913,"2014-03-04 14:38:00",NULL,NULL
180082,207914,"2014-03-04 14:39:07",NULL,NULL
180083,207915,"2014-03-04 14:40:06",NULL,NULL
180084,207916,"2014-03-04 14:40:26",NULL,NULL
180085,207918,"2014-03-04 14:41:09",NULL,NULL
180086,207919,"2014-03-04 14:41:59",NULL,NULL
180087,207921,"2014-03-04 14:45:42",NULL,NULL
180088,207922,"2014-03-04 14:49:34",229505,"2014-04-14 10:07:42"
180089,207923,"2014-03-04 14:53:04",NULL,NULL
180090,207924,"2014-03-04 14:54:16",NULL,NULL
180091,207928,"2014-03-04 14:58:02",218487,"2014-03-24 17:02:12"
180092,207929,"2014-03-04 14:58:50",NULL,NULL
180093,207930,"2014-03-04 15:00:48",NULL,NULL
180094,207931,"2014-03-04 15:03:00",NULL,NULL
180095,207933,"2014-03-04 15:03:45",NULL,NULL
180096,207934,"2014-03-04 15:04:49",NULL,NULL
180097,207935,"2014-03-04 15:05:21",NULL,NULL
180098,207937,"2014-03-04 15:08:36",NULL,NULL
180099,207938,"2014-03-04 15:08:59",NULL,NULL
180100,207939,"2014-03-04 15:09:27",232897,"2014-04-19 15:45:05"
180101,207940,"2014-03-04 15:12:03",NULL,NULL
180102,207941,"2014-03-04 15:13:20",216100,"2014-03-19 11:02:25"
180103,207942,"2014-03-04 15:14:32",NULL,NULL
180104,207943,"2014-03-04 15:14:35",NULL,NULL
180105,207944,"2014-03-04 15:14:38",235767,"2014-04-24 14:15:44"
180105,207944,"2014-03-04 15:14:38",254000,"2014-05-26 12:32:30"
180105,207944,"2014-03-04 15:14:38",258416,"2014-06-02 21:47:55"
180106,207946,"2014-03-04 15:16:35",212426,"2014-03-12 12:34:50"
180107,207949,"2014-03-04 15:17:44",NULL,NULL
180108,207950,"2014-03-04 15:18:39",NULL,NULL
180109,207951,"2014-03-04 15:19:28",NULL,NULL
180110,207952,"2014-03-04 15:19:29",NULL,NULL
180111,207953,"2014-03-04 15:21:43",NULL,NULL
180112,207954,"2014-03-04 15:22:44",NULL,NULL
180113,207955,"2014-03-04 15:24:01",NULL,NULL
180114,207956,"2014-03-04 15:24:40",NULL,NULL
180115,207957,"2014-03-04 15:25:34",NULL,NULL
180116,207958,"2014-03-04 15:25:35",NULL,NULL
180117,207959,"2014-03-04 15:25:58",NULL,NULL
180118,207960,"2014-03-04 15:26:11",NULL,NULL
180119,207961,"2014-03-04 15:27:39",NULL,NULL
180120,207963,"2014-03-04 15:30:04",NULL,NULL
180121,207964,"2014-03-04 15:32:16",NULL,NULL
180122,207965,"2014-03-04 15:32:35",NULL,NULL
180123,207966,"2014-03-04 15:34:19",NULL,NULL
180124,207967,"2014-03-04 15:34:39",NULL,NULL
180125,207968,"2014-03-04 15:35:31",NULL,NULL
180126,207969,"2014-03-04 15:35:46",NULL,NULL
180127,207970,"2014-03-04 15:36:02",NULL,NULL
180128,207971,"2014-03-04 15:36:51",NULL,NULL
180129,207972,"2014-03-04 15:37:23",NULL,NULL
180130,207974,"2014-03-04 15:38:50",NULL,NULL
180131,207975,"2014-03-04 15:43:11",NULL,NULL
180132,207976,"2014-03-04 15:44:21",NULL,NULL
180133,207977,"2014-03-04 15:44:31",212200,"2014-03-12 06:56:59"
180134,207979,"2014-03-04 15:44:46",NULL,NULL
180135,207980,"2014-03-04 15:48:01",NULL,NULL
180136,207981,"2014-03-04 15:49:00",NULL,NULL
180137,207982,"2014-03-04 15:49:05",NULL,NULL
180138,207984,"2014-03-04 15:50:05",NULL,NULL
180139,207985,"2014-03-04 15:51:34",241739,"2014-05-05 14:59:30"
180140,207986,"2014-03-04 15:51:49",NULL,NULL
180141,207987,"2014-03-04 15:52:40",NULL,NULL
180142,207988,"2014-03-04 15:54:05",NULL,NULL
180143,207989,"2014-03-04 15:57:09",NULL,NULL
180144,207990,"2014-03-04 15:57:38",NULL,NULL
180145,207991,"2014-03-04 15:57:56",213727,"2014-03-14 10:38:39"
180146,207992,"2014-03-04 15:59:30",215645,"2014-03-18 14:46:19"
180147,207993,"2014-03-04 16:01:23",NULL,NULL
180148,207994,"2014-03-04 16:09:32",NULL,NULL
180149,207995,"2014-03-04 16:10:12",NULL,NULL
180150,207996,"2014-03-04 16:10:32",NULL,NULL
180151,207997,"2014-03-04 16:10:32",NULL,NULL
180152,207998,"2014-03-04 16:12:51",NULL,NULL
180153,207999,"2014-03-04 16:13:58",NULL,NULL
180154,208000,"2014-03-04 16:15:20",NULL,NULL
180155,208001,"2014-03-04 16:16:10",NULL,NULL
180156,208002,"2014-03-04 16:16:40",NULL,NULL
180157,208005,"2014-03-04 16:20:32",214427,"2014-03-15 20:20:22"
180158,208006,"2014-03-04 16:21:13",NULL,NULL
180159,208007,"2014-03-04 16:21:55",NULL,NULL
180160,208008,"2014-03-04 16:23:26",NULL,NULL
180161,208009,"2014-03-04 16:25:47",NULL,NULL
180162,208010,"2014-03-04 16:28:31",NULL,NULL
180163,208011,"2014-03-04 16:29:50",NULL,NULL
180164,208012,"2014-03-04 16:30:15",NULL,NULL
180165,208013,"2014-03-04 16:32:19",NULL,NULL
180166,208014,"2014-03-04 16:33:04",237770,"2014-04-28 16:19:33"
180167,208015,"2014-03-04 16:33:14",NULL,NULL
180168,208016,"2014-03-04 16:33:16",NULL,NULL
180169,208017,"2014-03-04 16:33:46",231841,"2014-04-17 16:24:45"
180170,208018,"2014-03-04 16:33:51",242538,"2014-05-06 17:32:08"
180171,208019,"2014-03-04 16:37:23",NULL,NULL
180172,208020,"2014-03-04 16:37:53",NULL,NULL
180173,208023,"2014-03-04 16:41:07",NULL,NULL
180174,208024,"2014-03-04 16:41:18",NULL,NULL
180175,208026,"2014-03-04 16:42:19",NULL,NULL
180176,208027,"2014-03-04 16:42:47",NULL,NULL
180177,208029,"2014-03-04 16:45:24",NULL,NULL
180178,208030,"2014-03-04 16:48:39",242488,"2014-05-06 16:31:07"
180179,208032,"2014-03-04 16:50:29",NULL,NULL
180180,208033,"2014-03-04 16:51:38",NULL,NULL
180181,208034,"2014-03-04 16:54:12",NULL,NULL
180182,208035,"2014-03-04 16:54:18",NULL,NULL
180183,208036,"2014-03-04 16:55:27",NULL,NULL
180184,208037,"2014-03-04 16:56:52",NULL,NULL
180185,208038,"2014-03-04 16:58:17",NULL,NULL
180186,208040,"2014-03-04 16:58:42",NULL,NULL
180187,208041,"2014-03-04 17:05:05",241096,"2014-05-04 11:07:17"
180188,208042,"2014-03-04 17:05:15",NULL,NULL
180189,208043,"2014-03-04 17:08:04",NULL,NULL
180190,208046,"2014-03-04 17:12:39",NULL,NULL
180191,208047,"2014-03-04 17:12:56",NULL,NULL
180192,208048,"2014-03-04 17:13:32",NULL,NULL
180193,208049,"2014-03-04 17:16:17",NULL,NULL
180194,208050,"2014-03-04 17:16:32",NULL,NULL
180195,208051,"2014-03-04 17:17:52",NULL,NULL
180196,208052,"2014-03-04 17:17:57",218294,"2014-03-24 11:01:54"
180197,208053,"2014-03-04 17:19:43",NULL,NULL
180198,208054,"2014-03-04 17:24:21",NULL,NULL
180199,208055,"2014-03-04 17:26:10",NULL,NULL
180200,208056,"2014-03-04 17:26:56",NULL,NULL
180201,208057,"2014-03-04 17:27:42",NULL,NULL
180202,208058,"2014-03-04 17:32:41",NULL,NULL
180203,208059,"2014-03-04 17:34:18",NULL,NULL
180204,208061,"2014-03-04 17:37:34",NULL,NULL
180205,208062,"2014-03-04 17:38:32",NULL,NULL
180206,208063,"2014-03-04 17:38:37",NULL,NULL
180207,208064,"2014-03-04 17:38:46",NULL,NULL
180208,208066,"2014-03-04 17:48:14",NULL,NULL
180209,208067,"2014-03-04 17:48:37",NULL,NULL
180210,208068,"2014-03-04 17:50:59",240094,"2014-05-02 01:36:31"
180211,208069,"2014-03-04 17:53:13",NULL,NULL
180212,208070,"2014-03-04 17:53:17",NULL,NULL
180213,208074,"2014-03-04 17:54:22",NULL,NULL
180214,208075,"2014-03-04 17:54:53",NULL,NULL
180215,208076,"2014-03-04 17:56:44",NULL,NULL
180216,208078,"2014-03-04 17:57:57",NULL,NULL
180217,208079,"2014-03-04 17:58:01",NULL,NULL
180218,208080,"2014-03-04 17:58:31",NULL,NULL
180219,208081,"2014-03-04 17:59:27",NULL,NULL
180220,208082,"2014-03-04 18:00:05",NULL,NULL
180221,208083,"2014-03-04 18:02:47",NULL,NULL
180222,208084,"2014-03-04 18:03:42",NULL,NULL
180223,208087,"2014-03-04 18:07:34",NULL,NULL
180224,208088,"2014-03-04 18:12:58",NULL,NULL
180225,208089,"2014-03-04 18:13:29",NULL,NULL
180226,208090,"2014-03-04 18:14:46",NULL,NULL
180227,208091,"2014-03-04 18:16:14",NULL,NULL
180228,208092,"2014-03-04 18:17:35",NULL,NULL
180229,208093,"2014-03-04 18:20:08",NULL,NULL
180230,208095,"2014-03-04 18:26:31",NULL,NULL
180231,208096,"2014-03-04 18:29:53",217259,"2014-03-21 10:17:57"
180232,208097,"2014-03-04 18:31:49",NULL,NULL
180233,208098,"2014-03-04 18:32:13",NULL,NULL
180234,208100,"2014-03-04 18:34:49",NULL,NULL
180235,208101,"2014-03-04 18:35:36",NULL,NULL
180236,208102,"2014-03-04 18:36:16",NULL,NULL
180237,208103,"2014-03-04 18:38:15",242346,"2014-05-06 13:34:57"
180237,208103,"2014-03-04 18:38:15",248070,"2014-05-15 15:09:20"
180237,208103,"2014-03-04 18:38:15",254515,"2014-05-27 11:11:41"
180238,208104,"2014-03-04 18:39:43",NULL,NULL
180239,208105,"2014-03-04 18:40:04",NULL,NULL
180240,208106,"2014-03-04 18:41:35",NULL,NULL
180241,208107,"2014-03-04 18:43:02",NULL,NULL
180242,208108,"2014-03-04 18:47:43",212708,"2014-03-12 18:27:35"
180243,208109,"2014-03-04 18:49:44",NULL,NULL
180244,208110,"2014-03-04 18:50:13",NULL,NULL
180245,208111,"2014-03-04 18:50:37",NULL,NULL
180246,208112,"2014-03-04 18:50:39",NULL,NULL
180247,208113,"2014-03-04 18:50:39",NULL,NULL
180248,208114,"2014-03-04 18:50:58",NULL,NULL
180249,208115,"2014-03-04 18:51:00",NULL,NULL
180250,208116,"2014-03-04 18:51:03",220499,"2014-03-28 08:32:29"
180251,208117,"2014-03-04 18:54:17",NULL,NULL
180252,208118,"2014-03-04 18:58:33",NULL,NULL
180253,208119,"2014-03-04 19:02:13",NULL,NULL
180254,208121,"2014-03-04 19:14:19",NULL,NULL
180255,208122,"2014-03-04 19:18:39",NULL,NULL
180256,208123,"2014-03-04 19:21:24",NULL,NULL
180257,208124,"2014-03-04 19:21:58",NULL,NULL
180258,208125,"2014-03-04 19:25:18",NULL,NULL
180259,208130,"2014-03-04 19:30:38",NULL,NULL
180260,208131,"2014-03-04 19:31:03",NULL,NULL
180261,208132,"2014-03-04 19:33:54",NULL,NULL
180262,208133,"2014-03-04 19:35:03",211726,"2014-03-11 12:15:26"
180263,208134,"2014-03-04 19:35:13",NULL,NULL
180264,208135,"2014-03-04 19:37:39",NULL,NULL
180265,208136,"2014-03-04 19:41:27",NULL,NULL
180266,208138,"2014-03-04 19:43:47",NULL,NULL
180267,208139,"2014-03-04 19:44:04",NULL,NULL
