website_session_id,product_seen,cart_made_it,shipping_made_it,billing_made_it,thankyou_made_it
76136,mrfuzzy,1,1,1,1
76137,mrfuzzy,0,0,0,0
76139,lovebear,0,0,0,0
76144,mrfuzzy,0,0,0,0
76146,mrfuzzy,1,0,0,0
76148,mrfuzzy,1,0,0,0
76149,mrfuzzy,0,0,0,0
76151,lovebear,1,0,0,0
76155,mrfuzzy,0,0,0,0
76156,mrfuzzy,0,0,0,0
76157,mrfuzzy,0,0,0,0
76159,mrfuzzy,0,0,0,0
76160,mrfuzzy,1,1,1,1
76162,mrfuzzy,1,1,1,0
76165,mrfuzzy,0,0,0,0
76166,mrfuzzy,0,0,0,0
76167,lovebear,0,0,0,0
76168,mrfuzzy,1,0,0,0
76171,mrfuzzy,0,0,0,0
76172,mrfuzzy,0,0,0,0
76173,mrfuzzy,1,1,1,1
76178,mrfuzzy,1,0,0,0
76180,lovebear,0,0,0,0
76183,mrfuzzy,0,0,0,0
76187,mrfuzzy,0,0,0,0
76190,mrfuzzy,0,0,0,0
76191,mrfuzzy,1,0,0,0
76194,mrfuzzy,0,0,0,0
76195,mrfuzzy,0,0,0,0
76199,mrfuzzy,0,0,0,0
76196,mrfuzzy,0,0,0,0
76197,mrfuzzy,0,0,0,0
76201,mrfuzzy,1,1,1,1
76203,mrfuzzy,0,0,0,0
76208,mrfuzzy,1,1,1,1
76210,mrfuzzy,1,0,0,0
76212,mrfuzzy,0,0,0,0
76214,lovebear,0,0,0,0
76215,mrfuzzy,0,0,0,0
76216,mrfuzzy,1,1,1,1
76218,mrfuzzy,0,0,0,0
76219,mrfuzzy,1,0,0,0
76221,mrfuzzy,0,0,0,0
76222,mrfuzzy,0,0,0,0
76226,lovebear,1,0,0,0
76227,mrfuzzy,0,0,0,0
76231,mrfuzzy,1,0,0,0
76232,mrfuzzy,0,0,0,0
76235,mrfuzzy,1,1,0,0
76245,mrfuzzy,0,0,0,0
76243,mrfuzzy,1,0,0,0
76249,mrfuzzy,0,0,0,0
76250,mrfuzzy,0,0,0,0
76253,mrfuzzy,0,0,0,0
76255,mrfuzzy,0,0,0,0
76256,mrfuzzy,0,0,0,0
76260,mrfuzzy,0,0,0,0
76262,mrfuzzy,1,1,1,1
76263,mrfuzzy,0,0,0,0
76264,mrfuzzy,1,1,0,0
76266,mrfuzzy,1,0,0,0
76267,mrfuzzy,0,0,0,0
76274,mrfuzzy,0,0,0,0
76275,mrfuzzy,1,1,1,0
76278,mrfuzzy,1,0,0,0
76277,mrfuzzy,0,0,0,0
76280,mrfuzzy,0,0,0,0
76279,mrfuzzy,0,0,0,0
76281,mrfuzzy,0,0,0,0
76283,lovebear,0,0,0,0
76289,mrfuzzy,0,0,0,0
76291,mrfuzzy,0,0,0,0
76293,mrfuzzy,0,0,0,0
76296,mrfuzzy,0,0,0,0
76297,mrfuzzy,1,1,1,0
76298,mrfuzzy,0,0,0,0
76300,mrfuzzy,0,0,0,0
76305,mrfuzzy,1,1,1,0
76306,mrfuzzy,0,0,0,0
76309,mrfuzzy,1,0,0,0
76313,mrfuzzy,1,0,0,0
76317,mrfuzzy,0,0,0,0
76323,mrfuzzy,0,0,0,0
76324,mrfuzzy,0,0,0,0
76337,mrfuzzy,0,0,0,0
76338,lovebear,0,0,0,0
76343,mrfuzzy,1,1,0,0
76344,mrfuzzy,1,1,1,1
76345,lovebear,1,1,1,1
76347,mrfuzzy,0,0,0,0
76350,mrfuzzy,1,1,1,1
76354,mrfuzzy,0,0,0,0
76357,mrfuzzy,1,1,1,1
76360,mrfuzzy,1,1,1,1
76364,mrfuzzy,0,0,0,0
76365,mrfuzzy,0,0,0,0
76368,lovebear,1,0,0,0
76369,mrfuzzy,1,0,0,0
76373,mrfuzzy,0,0,0,0
76375,lovebear,1,0,0,0
76378,mrfuzzy,1,0,0,0
76380,mrfuzzy,1,1,1,1
76382,mrfuzzy,0,0,0,0
76383,mrfuzzy,1,0,0,0
76386,mrfuzzy,0,0,0,0
76389,mrfuzzy,0,0,0,0
76391,lovebear,0,0,0,0
76394,mrfuzzy,0,0,0,0
76396,mrfuzzy,0,0,0,0
76397,mrfuzzy,0,0,0,0
76401,mrfuzzy,0,0,0,0
76404,mrfuzzy,1,1,1,0
76403,mrfuzzy,0,0,0,0
76406,mrfuzzy,0,0,0,0
76410,mrfuzzy,0,0,0,0
76413,mrfuzzy,1,1,1,1
76417,mrfuzzy,0,0,0,0
76420,mrfuzzy,1,1,1,0
76424,mrfuzzy,0,0,0,0
76425,mrfuzzy,0,0,0,0
76427,mrfuzzy,1,1,1,1
76428,mrfuzzy,1,1,1,1
76429,mrfuzzy,1,1,1,1
76432,mrfuzzy,1,1,1,1
76437,mrfuzzy,0,0,0,0
76445,mrfuzzy,1,1,1,1
76446,mrfuzzy,1,1,1,0
76447,mrfuzzy,0,0,0,0
76450,mrfuzzy,0,0,0,0
76453,lovebear,0,0,0,0
76459,mrfuzzy,1,1,1,0
76462,lovebear,0,0,0,0
76464,mrfuzzy,1,1,1,1
76465,mrfuzzy,0,0,0,0
76467,mrfuzzy,1,1,1,0
76469,mrfuzzy,1,0,0,0
76470,mrfuzzy,0,0,0,0
76476,lovebear,1,0,0,0
76479,mrfuzzy,0,0,0,0
76480,mrfuzzy,0,0,0,0
76483,mrfuzzy,0,0,0,0
76484,mrfuzzy,1,1,1,0
76485,mrfuzzy,0,0,0,0
76486,lovebear,0,0,0,0
76487,mrfuzzy,0,0,0,0
76490,mrfuzzy,0,0,0,0
76495,mrfuzzy,0,0,0,0
76496,mrfuzzy,0,0,0,0
76499,mrfuzzy,1,1,1,1
76500,lovebear,1,0,0,0
76502,mrfuzzy,1,0,0,0
76506,mrfuzzy,0,0,0,0
76510,mrfuzzy,1,1,1,1
76511,mrfuzzy,0,0,0,0
76516,lovebear,1,1,1,1
76523,mrfuzzy,0,0,0,0
76529,mrfuzzy,0,0,0,0
76536,mrfuzzy,0,0,0,0
76535,mrfuzzy,0,0,0,0
76538,mrfuzzy,0,0,0,0
76541,lovebear,0,0,0,0
76551,mrfuzzy,1,0,0,0
76552,mrfuzzy,1,0,0,0
76553,mrfuzzy,0,0,0,0
76556,mrfuzzy,0,0,0,0
76562,mrfuzzy,1,1,1,1
76564,mrfuzzy,1,0,0,0
76568,mrfuzzy,0,0,0,0
76567,mrfuzzy,0,0,0,0
76569,mrfuzzy,0,0,0,0
76574,mrfuzzy,1,1,1,0
76579,mrfuzzy,1,1,1,1
76580,mrfuzzy,1,1,1,0
76582,mrfuzzy,0,0,0,0
76585,mrfuzzy,1,1,1,1
76587,lovebear,1,1,1,1
76588,lovebear,1,1,1,1
76592,mrfuzzy,1,1,1,1
76596,mrfuzzy,0,0,0,0
76595,mrfuzzy,1,0,0,0
76599,mrfuzzy,0,0,0,0
76604,mrfuzzy,0,0,0,0
76613,lovebear,0,0,0,0
76616,mrfuzzy,1,1,1,1
76617,mrfuzzy,0,0,0,0
76621,lovebear,0,0,0,0
76622,mrfuzzy,1,1,0,0
76624,lovebear,1,1,1,1
76631,mrfuzzy,0,0,0,0
76640,lovebear,1,1,0,0
76642,mrfuzzy,1,0,0,0
76643,mrfuzzy,1,0,0,0
76648,mrfuzzy,0,0,0,0
76651,mrfuzzy,0,0,0,0
76652,mrfuzzy,0,0,0,0
76653,mrfuzzy,1,1,1,1
76654,mrfuzzy,0,0,0,0
76659,mrfuzzy,1,1,1,1
76660,mrfuzzy,1,1,1,1
76661,lovebear,1,0,0,0
76671,mrfuzzy,0,0,0,0
76672,mrfuzzy,1,1,0,0
76676,mrfuzzy,0,0,0,0
76677,mrfuzzy,0,0,0,0
76679,mrfuzzy,0,0,0,0
76680,mrfuzzy,0,0,0,0
76681,mrfuzzy,0,0,0,0
76683,mrfuzzy,0,0,0,0
76686,mrfuzzy,0,0,0,0
76688,mrfuzzy,0,0,0,0
76690,lovebear,1,1,1,1
76691,mrfuzzy,0,0,0,0
76692,mrfuzzy,0,0,0,0
76695,mrfuzzy,1,1,1,1
76696,mrfuzzy,0,0,0,0
76697,mrfuzzy,1,1,1,1
76700,mrfuzzy,0,0,0,0
76711,mrfuzzy,1,1,1,1
76710,mrfuzzy,1,0,0,0
76713,mrfuzzy,0,0,0,0
76716,lovebear,0,0,0,0
76717,mrfuzzy,0,0,0,0
76725,mrfuzzy,0,0,0,0
76729,mrfuzzy,0,0,0,0
76730,mrfuzzy,1,1,1,0
76731,mrfuzzy,1,1,0,0
76732,mrfuzzy,0,0,0,0
76733,mrfuzzy,1,1,1,1
76737,mrfuzzy,0,0,0,0
76744,mrfuzzy,0,0,0,0
76746,mrfuzzy,0,0,0,0
76749,mrfuzzy,1,0,0,0
76753,mrfuzzy,0,0,0,0
76757,mrfuzzy,0,0,0,0
76758,mrfuzzy,1,1,1,0
76759,lovebear,1,1,1,0
76761,lovebear,1,1,1,1
76762,mrfuzzy,1,1,0,0
76766,mrfuzzy,0,0,0,0
76765,mrfuzzy,0,0,0,0
76769,mrfuzzy,0,0,0,0
76771,mrfuzzy,0,0,0,0
76773,lovebear,1,0,0,0
76780,mrfuzzy,0,0,0,0
76777,mrfuzzy,1,0,0,0
76782,mrfuzzy,0,0,0,0
76783,lovebear,0,0,0,0
76785,mrfuzzy,1,0,0,0
76786,mrfuzzy,1,1,1,1
76787,mrfuzzy,0,0,0,0
76791,mrfuzzy,0,0,0,0
76792,mrfuzzy,1,1,1,1
76793,mrfuzzy,0,0,0,0
76794,lovebear,1,1,1,1
76797,mrfuzzy,0,0,0,0
76796,mrfuzzy,0,0,0,0
76801,mrfuzzy,0,0,0,0
76804,mrfuzzy,1,1,1,0
76805,mrfuzzy,0,0,0,0
76807,mrfuzzy,1,1,1,1
76809,lovebear,1,1,1,0
76810,lovebear,0,0,0,0
76812,lovebear,1,1,1,0
76814,mrfuzzy,0,0,0,0
76815,mrfuzzy,0,0,0,0
76817,mrfuzzy,1,1,1,1
76818,mrfuzzy,0,0,0,0
76828,mrfuzzy,0,0,0,0
76829,mrfuzzy,1,0,0,0
76837,lovebear,1,1,0,0
76838,mrfuzzy,0,0,0,0
76840,mrfuzzy,1,1,1,1
76839,mrfuzzy,0,0,0,0
76841,mrfuzzy,0,0,0,0
76843,mrfuzzy,0,0,0,0
76845,mrfuzzy,0,0,0,0
76846,mrfuzzy,1,1,1,1
76848,lovebear,1,0,0,0
76849,mrfuzzy,0,0,0,0
76851,lovebear,0,0,0,0
76857,mrfuzzy,0,0,0,0
76863,mrfuzzy,1,0,0,0
76864,lovebear,1,0,0,0
76865,mrfuzzy,1,0,0,0
76871,mrfuzzy,0,0,0,0
76874,mrfuzzy,1,1,0,0
76875,mrfuzzy,1,1,1,1
76878,mrfuzzy,0,0,0,0
76877,mrfuzzy,0,0,0,0
76879,mrfuzzy,1,1,1,0
76880,mrfuzzy,1,1,1,1
76882,mrfuzzy,1,1,1,1
76883,mrfuzzy,1,0,0,0
76884,lovebear,1,1,1,0
76887,lovebear,0,0,0,0
76893,mrfuzzy,0,0,0,0
76895,mrfuzzy,1,1,1,0
76897,mrfuzzy,0,0,0,0
76901,mrfuzzy,0,0,0,0
76911,mrfuzzy,1,1,1,0
76914,mrfuzzy,0,0,0,0
76913,mrfuzzy,0,0,0,0
76921,mrfuzzy,0,0,0,0
76923,mrfuzzy,0,0,0,0
76924,lovebear,1,1,0,0
76928,mrfuzzy,0,0,0,0
76933,mrfuzzy,0,0,0,0
76935,mrfuzzy,0,0,0,0
76934,mrfuzzy,1,0,0,0
76939,mrfuzzy,1,0,0,0
76941,lovebear,0,0,0,0
76947,mrfuzzy,0,0,0,0
76950,mrfuzzy,1,1,1,1
76951,mrfuzzy,1,1,0,0
76952,mrfuzzy,0,0,0,0
76954,mrfuzzy,1,1,1,1
76956,mrfuzzy,1,1,0,0
76959,lovebear,1,1,1,1
76960,mrfuzzy,0,0,0,0
76961,mrfuzzy,0,0,0,0
76963,mrfuzzy,1,1,1,1
76965,mrfuzzy,1,1,1,1
76967,mrfuzzy,1,1,1,0
76968,lovebear,1,1,1,1
76970,mrfuzzy,1,1,1,0
76971,mrfuzzy,0,0,0,0
76977,lovebear,1,1,0,0
76979,mrfuzzy,0,0,0,0
76981,mrfuzzy,0,0,0,0
76980,mrfuzzy,0,0,0,0
76982,mrfuzzy,1,1,1,1
76985,lovebear,1,1,1,1
76989,lovebear,1,1,1,0
76991,mrfuzzy,1,0,0,0
76990,lovebear,1,0,0,0
76992,mrfuzzy,0,0,0,0
76995,mrfuzzy,0,0,0,0
76997,mrfuzzy,0,0,0,0
76998,mrfuzzy,1,1,1,0
77004,mrfuzzy,0,0,0,0
77005,mrfuzzy,1,0,0,0
77007,mrfuzzy,1,1,0,0
77009,mrfuzzy,0,0,0,0
77012,mrfuzzy,0,0,0,0
77013,mrfuzzy,0,0,0,0
77015,mrfuzzy,0,0,0,0
77018,mrfuzzy,0,0,0,0
77022,mrfuzzy,1,0,0,0
77031,mrfuzzy,0,0,0,0
77032,mrfuzzy,1,1,1,1
77034,mrfuzzy,1,1,1,1
77036,mrfuzzy,0,0,0,0
77039,mrfuzzy,1,0,0,0
77041,mrfuzzy,1,1,1,0
77045,mrfuzzy,1,1,0,0
77046,mrfuzzy,1,1,1,1
77047,mrfuzzy,0,0,0,0
77049,mrfuzzy,0,0,0,0
77050,mrfuzzy,0,0,0,0
77051,lovebear,0,0,0,0
77054,mrfuzzy,0,0,0,0
77056,mrfuzzy,1,1,1,0
77058,mrfuzzy,0,0,0,0
77060,mrfuzzy,0,0,0,0
77061,mrfuzzy,1,1,0,0
77064,mrfuzzy,0,0,0,0
77067,mrfuzzy,1,0,0,0
77068,mrfuzzy,1,1,1,1
77081,mrfuzzy,0,0,0,0
77080,mrfuzzy,1,0,0,0
77083,mrfuzzy,0,0,0,0
77082,mrfuzzy,0,0,0,0
77087,mrfuzzy,0,0,0,0
77086,mrfuzzy,0,0,0,0
77090,mrfuzzy,1,1,1,0
77089,mrfuzzy,1,1,0,0
77091,mrfuzzy,1,1,0,0
77093,mrfuzzy,0,0,0,0
77094,mrfuzzy,1,0,0,0
77095,lovebear,1,1,1,1
77096,mrfuzzy,0,0,0,0
77099,mrfuzzy,0,0,0,0
77101,mrfuzzy,0,0,0,0
77106,mrfuzzy,0,0,0,0
77107,lovebear,0,0,0,0
77110,mrfuzzy,0,0,0,0
77111,mrfuzzy,1,0,0,0
77112,mrfuzzy,1,1,1,1
77114,lovebear,0,0,0,0
77117,mrfuzzy,1,1,1,0
77118,mrfuzzy,1,0,0,0
77120,lovebear,0,0,0,0
77121,mrfuzzy,0,0,0,0
77124,mrfuzzy,0,0,0,0
77123,mrfuzzy,1,1,1,1
77128,lovebear,1,0,0,0
77130,lovebear,1,1,1,0
77129,mrfuzzy,0,0,0,0
77132,mrfuzzy,1,0,0,0
77134,lovebear,1,1,1,1
77135,mrfuzzy,0,0,0,0
77142,mrfuzzy,1,1,0,0
77145,mrfuzzy,0,0,0,0
77144,mrfuzzy,0,0,0,0
77146,mrfuzzy,1,1,1,1
77147,mrfuzzy,0,0,0,0
77150,mrfuzzy,0,0,0,0
77151,mrfuzzy,0,0,0,0
77154,lovebear,1,1,1,0
77153,mrfuzzy,0,0,0,0
77161,mrfuzzy,0,0,0,0
77158,mrfuzzy,1,1,1,0
77159,lovebear,0,0,0,0
77160,mrfuzzy,0,0,0,0
77165,mrfuzzy,0,0,0,0
77167,mrfuzzy,0,0,0,0
77168,mrfuzzy,0,0,0,0
77170,mrfuzzy,1,1,0,0
77171,mrfuzzy,1,1,1,1
77173,lovebear,1,1,1,0
77174,mrfuzzy,0,0,0,0
77175,mrfuzzy,1,0,0,0
77177,mrfuzzy,1,1,1,1
77178,mrfuzzy,0,0,0,0
77179,mrfuzzy,1,0,0,0
77182,lovebear,0,0,0,0
77183,mrfuzzy,1,1,1,1
77184,mrfuzzy,0,0,0,0
77186,mrfuzzy,1,0,0,0
77187,mrfuzzy,1,1,1,1
77195,mrfuzzy,1,1,0,0
77199,mrfuzzy,0,0,0,0
77200,mrfuzzy,0,0,0,0
77201,mrfuzzy,1,0,0,0
77205,mrfuzzy,0,0,0,0
77208,mrfuzzy,0,0,0,0
77209,mrfuzzy,1,0,0,0
77213,mrfuzzy,1,1,1,1
77210,mrfuzzy,1,1,1,1
77212,mrfuzzy,0,0,0,0
77215,mrfuzzy,1,0,0,0
77217,mrfuzzy,0,0,0,0
77225,mrfuzzy,0,0,0,0
77227,mrfuzzy,0,0,0,0
77228,mrfuzzy,1,0,0,0
77229,mrfuzzy,1,1,1,1
77230,mrfuzzy,0,0,0,0
77234,mrfuzzy,1,1,1,1
77237,mrfuzzy,0,0,0,0
77240,lovebear,0,0,0,0
77248,mrfuzzy,0,0,0,0
77247,mrfuzzy,0,0,0,0
77249,mrfuzzy,1,1,0,0
77252,mrfuzzy,1,1,1,1
77264,mrfuzzy,0,0,0,0
77266,mrfuzzy,1,0,0,0
77270,mrfuzzy,0,0,0,0
77273,mrfuzzy,1,0,0,0
77274,mrfuzzy,1,1,1,1
77275,mrfuzzy,1,1,1,0
77276,mrfuzzy,1,0,0,0
77277,mrfuzzy,0,0,0,0
77286,mrfuzzy,1,0,0,0
77288,mrfuzzy,0,0,0,0
77293,mrfuzzy,0,0,0,0
77292,mrfuzzy,1,1,1,0
77295,mrfuzzy,0,0,0,0
77300,mrfuzzy,1,1,1,0
77301,mrfuzzy,0,0,0,0
77303,mrfuzzy,0,0,0,0
77307,mrfuzzy,1,1,1,0
77306,lovebear,0,0,0,0
77309,mrfuzzy,0,0,0,0
77312,mrfuzzy,1,1,0,0
77314,mrfuzzy,0,0,0,0
77321,mrfuzzy,0,0,0,0
77323,lovebear,1,1,0,0
77325,mrfuzzy,0,0,0,0
77327,lovebear,1,0,0,0
77328,mrfuzzy,0,0,0,0
77334,mrfuzzy,0,0,0,0
77333,lovebear,1,0,0,0
77336,mrfuzzy,0,0,0,0
77341,mrfuzzy,0,0,0,0
77348,mrfuzzy,0,0,0,0
77350,lovebear,1,1,0,0
77353,lovebear,1,1,0,0
77352,mrfuzzy,0,0,0,0
77351,mrfuzzy,1,0,0,0
77355,mrfuzzy,1,0,0,0
77357,mrfuzzy,1,1,1,0
77366,mrfuzzy,1,1,1,1
77369,mrfuzzy,0,0,0,0
77372,mrfuzzy,1,1,1,1
77377,mrfuzzy,1,1,1,0
77384,lovebear,1,0,0,0
77385,mrfuzzy,0,0,0,0
77387,mrfuzzy,1,1,1,0
77388,mrfuzzy,0,0,0,0
77392,lovebear,1,1,1,1
77397,lovebear,0,0,0,0
77400,mrfuzzy,1,1,0,0
77403,mrfuzzy,0,0,0,0
77405,mrfuzzy,0,0,0,0
77406,mrfuzzy,0,0,0,0
77409,mrfuzzy,0,0,0,0
77410,mrfuzzy,1,1,0,0
77414,mrfuzzy,1,0,0,0
77413,mrfuzzy,0,0,0,0
77412,mrfuzzy,0,0,0,0
77423,mrfuzzy,0,0,0,0
77426,mrfuzzy,1,1,1,0
77428,mrfuzzy,0,0,0,0
77430,mrfuzzy,1,1,1,1
77432,mrfuzzy,1,1,1,1
77435,mrfuzzy,1,1,0,0
77436,mrfuzzy,0,0,0,0
77441,mrfuzzy,1,1,1,0
77442,mrfuzzy,0,0,0,0
77444,mrfuzzy,0,0,0,0
77446,mrfuzzy,1,1,1,0
77447,mrfuzzy,0,0,0,0
77450,mrfuzzy,0,0,0,0
77452,mrfuzzy,0,0,0,0
77454,mrfuzzy,0,0,0,0
77456,mrfuzzy,0,0,0,0
77457,mrfuzzy,0,0,0,0
77463,mrfuzzy,0,0,0,0
77465,lovebear,0,0,0,0
77470,mrfuzzy,0,0,0,0
77471,mrfuzzy,1,1,1,1
77472,mrfuzzy,0,0,0,0
77473,mrfuzzy,0,0,0,0
77476,mrfuzzy,0,0,0,0
77474,mrfuzzy,0,0,0,0
77477,mrfuzzy,1,0,0,0
77478,mrfuzzy,0,0,0,0
77481,mrfuzzy,1,0,0,0
77482,mrfuzzy,1,1,1,0
77484,mrfuzzy,0,0,0,0
77485,mrfuzzy,1,0,0,0
77489,mrfuzzy,0,0,0,0
77493,mrfuzzy,1,1,1,0
77494,mrfuzzy,0,0,0,0
77495,mrfuzzy,0,0,0,0
77498,mrfuzzy,1,1,0,0
77503,mrfuzzy,0,0,0,0
77504,mrfuzzy,0,0,0,0
77505,mrfuzzy,1,1,1,0
77506,mrfuzzy,0,0,0,0
77509,lovebear,0,0,0,0
77511,mrfuzzy,0,0,0,0
77510,lovebear,1,1,1,0
77516,mrfuzzy,1,1,1,1
77518,mrfuzzy,0,0,0,0
77519,mrfuzzy,1,1,1,0
77521,mrfuzzy,0,0,0,0
77520,mrfuzzy,0,0,0,0
77525,mrfuzzy,0,0,0,0
77527,mrfuzzy,1,1,0,0
77532,mrfuzzy,1,1,1,1
77534,lovebear,1,1,1,0
77536,mrfuzzy,0,0,0,0
77542,mrfuzzy,0,0,0,0
77545,mrfuzzy,0,0,0,0
77547,mrfuzzy,0,0,0,0
77552,lovebear,1,0,0,0
77554,mrfuzzy,1,1,1,0
77557,mrfuzzy,0,0,0,0
77561,mrfuzzy,0,0,0,0
77562,mrfuzzy,1,0,0,0
77564,mrfuzzy,1,1,1,1
77567,mrfuzzy,0,0,0,0
77576,mrfuzzy,1,0,0,0
77577,mrfuzzy,1,1,1,0
77579,mrfuzzy,0,0,0,0
77583,lovebear,1,1,1,0
77580,mrfuzzy,0,0,0,0
77581,mrfuzzy,0,0,0,0
77582,lovebear,0,0,0,0
77588,mrfuzzy,1,1,1,0
77589,mrfuzzy,0,0,0,0
77592,mrfuzzy,0,0,0,0
77593,mrfuzzy,0,0,0,0
77598,lovebear,1,0,0,0
77600,mrfuzzy,0,0,0,0
77607,mrfuzzy,0,0,0,0
77608,mrfuzzy,0,0,0,0
77609,mrfuzzy,0,0,0,0
77611,mrfuzzy,1,0,0,0
77612,mrfuzzy,0,0,0,0
77621,mrfuzzy,0,0,0,0
77620,mrfuzzy,0,0,0,0
77624,lovebear,1,1,1,1
77628,mrfuzzy,1,1,1,1
77630,mrfuzzy,0,0,0,0
77631,mrfuzzy,1,1,1,0
77635,mrfuzzy,0,0,0,0
77641,mrfuzzy,0,0,0,0
77642,mrfuzzy,1,1,1,0
77646,mrfuzzy,1,0,0,0
77647,mrfuzzy,1,1,1,1
77645,lovebear,1,1,0,0
77651,mrfuzzy,0,0,0,0
77654,mrfuzzy,0,0,0,0
77658,mrfuzzy,0,0,0,0
77663,mrfuzzy,0,0,0,0
77665,mrfuzzy,1,0,0,0
77667,mrfuzzy,1,0,0,0
77670,mrfuzzy,0,0,0,0
77671,mrfuzzy,0,0,0,0
77672,mrfuzzy,0,0,0,0
77676,mrfuzzy,0,0,0,0
77678,mrfuzzy,0,0,0,0
77677,mrfuzzy,1,1,1,0
77679,mrfuzzy,1,1,0,0
77681,lovebear,0,0,0,0
77682,mrfuzzy,1,1,1,0
77685,mrfuzzy,0,0,0,0
77686,mrfuzzy,0,0,0,0
77689,mrfuzzy,0,0,0,0
77693,mrfuzzy,1,1,1,1
77701,lovebear,0,0,0,0
77702,mrfuzzy,0,0,0,0
77705,mrfuzzy,0,0,0,0
77707,mrfuzzy,0,0,0,0
77709,mrfuzzy,0,0,0,0
77710,mrfuzzy,0,0,0,0
77712,mrfuzzy,0,0,0,0
77716,mrfuzzy,0,0,0,0
77715,mrfuzzy,0,0,0,0
77718,mrfuzzy,0,0,0,0
77719,mrfuzzy,1,1,1,1
77721,mrfuzzy,0,0,0,0
77723,mrfuzzy,0,0,0,0
77725,mrfuzzy,1,1,1,1
77726,mrfuzzy,1,0,0,0
77727,mrfuzzy,0,0,0,0
77732,mrfuzzy,0,0,0,0
77734,mrfuzzy,0,0,0,0
77739,mrfuzzy,1,0,0,0
77741,mrfuzzy,1,1,1,1
77740,mrfuzzy,0,0,0,0
77744,mrfuzzy,0,0,0,0
77758,mrfuzzy,0,0,0,0
77761,lovebear,1,0,0,0
77763,mrfuzzy,0,0,0,0
77764,mrfuzzy,0,0,0,0
77765,mrfuzzy,1,1,1,1
77767,mrfuzzy,1,0,0,0
77768,mrfuzzy,0,0,0,0
77769,mrfuzzy,1,1,1,0
77773,mrfuzzy,1,0,0,0
77780,mrfuzzy,1,0,0,0
77785,mrfuzzy,0,0,0,0
77787,mrfuzzy,1,1,1,0
77792,mrfuzzy,1,1,0,0
77793,mrfuzzy,1,1,1,1
77798,lovebear,1,0,0,0
77799,mrfuzzy,0,0,0,0
77801,mrfuzzy,0,0,0,0
77803,mrfuzzy,0,0,0,0
77810,mrfuzzy,0,0,0,0
77811,mrfuzzy,0,0,0,0
77812,mrfuzzy,1,1,0,0
77816,mrfuzzy,0,0,0,0
77818,mrfuzzy,0,0,0,0
77819,mrfuzzy,1,1,1,1
77820,mrfuzzy,1,1,1,1
77826,mrfuzzy,1,0,0,0
77829,mrfuzzy,1,1,1,0
77832,mrfuzzy,0,0,0,0
77833,mrfuzzy,0,0,0,0
77834,mrfuzzy,0,0,0,0
77836,mrfuzzy,0,0,0,0
77842,mrfuzzy,0,0,0,0
77845,mrfuzzy,0,0,0,0
77847,mrfuzzy,1,1,1,1
77850,lovebear,0,0,0,0
77851,mrfuzzy,1,1,1,0
77852,mrfuzzy,1,0,0,0
77855,mrfuzzy,1,0,0,0
77856,mrfuzzy,0,0,0,0
77857,mrfuzzy,0,0,0,0
77859,mrfuzzy,1,1,1,0
77858,mrfuzzy,1,1,0,0
77864,lovebear,1,0,0,0
77867,mrfuzzy,0,0,0,0
77871,mrfuzzy,0,0,0,0
77877,mrfuzzy,1,1,1,0
77876,mrfuzzy,1,1,1,1
77878,lovebear,1,0,0,0
77879,mrfuzzy,1,1,1,0
77880,mrfuzzy,0,0,0,0
77881,mrfuzzy,0,0,0,0
77885,mrfuzzy,0,0,0,0
77887,mrfuzzy,0,0,0,0
77889,mrfuzzy,1,1,1,1
77890,mrfuzzy,1,0,0,0
77891,mrfuzzy,1,0,0,0
77895,mrfuzzy,0,0,0,0
77894,mrfuzzy,1,0,0,0
77897,mrfuzzy,0,0,0,0
77898,mrfuzzy,1,0,0,0
77914,mrfuzzy,0,0,0,0
77913,mrfuzzy,0,0,0,0
77915,lovebear,1,1,0,0
77917,mrfuzzy,1,1,1,1
77919,mrfuzzy,1,0,0,0
77923,mrfuzzy,1,1,1,1
77926,lovebear,1,1,1,1
77930,mrfuzzy,0,0,0,0
77936,mrfuzzy,1,0,0,0
77938,mrfuzzy,0,0,0,0
77940,mrfuzzy,0,0,0,0
77939,mrfuzzy,1,0,0,0
77941,mrfuzzy,1,0,0,0
77942,mrfuzzy,0,0,0,0
77944,mrfuzzy,1,1,1,1
77948,mrfuzzy,1,1,0,0
77950,mrfuzzy,1,0,0,0
77952,mrfuzzy,0,0,0,0
77958,mrfuzzy,1,1,1,0
77959,mrfuzzy,1,1,1,1
77960,mrfuzzy,0,0,0,0
77963,mrfuzzy,1,1,1,1
77961,mrfuzzy,0,0,0,0
77969,lovebear,1,1,1,1
77971,lovebear,1,1,0,0
77977,mrfuzzy,0,0,0,0
77979,mrfuzzy,0,0,0,0
77981,mrfuzzy,1,1,1,1
77985,mrfuzzy,0,0,0,0
77986,mrfuzzy,0,0,0,0
77988,mrfuzzy,0,0,0,0
77989,mrfuzzy,1,0,0,0
77991,mrfuzzy,0,0,0,0
77994,mrfuzzy,1,1,1,1
77998,lovebear,1,1,1,1
78001,mrfuzzy,0,0,0,0
78002,mrfuzzy,0,0,0,0
78003,mrfuzzy,1,0,0,0
78006,mrfuzzy,0,0,0,0
78007,mrfuzzy,0,0,0,0
78008,mrfuzzy,0,0,0,0
78009,lovebear,0,0,0,0
78012,mrfuzzy,0,0,0,0
78017,mrfuzzy,0,0,0,0
78021,lovebear,1,1,1,1
